"","TranscriptID","A2.spat","A3.spat","A4.spat","A5.spat","A6.spat","A7.spat","A8.spat","A9.spat","A10.spat","A11.spat"
"4430","XM_022488315.1",6.91649842826524,6.80921733312396,6.87275145626503,7.0534753317417,6.82907250380187,7.14250850286047,7.28006909660379,6.71410035779462,6.77583029339298,6.84618779224459
"4431","XM_022488325.1",6.0216605196072,6.00627015653821,6.10249867232086,5.98240386103855,5.97893220218723,6.37006854036416,6.39140100237026,5.99856553623802,6.07089369243372,6.15427071682405
"4432","XM_022488326.1",3.57320543385359,3.85786522921953,3.57310518042087,3.81288450146793,3.82760823180343,3.57319262947847,3.57260844003278,4.04729849809678,3.86867692599371,3.57347063684959
"4433","XM_022488328.1",6.53261743006476,6.83535236719328,6.96162819119871,6.80502206342862,6.77467045525576,6.80692199520114,7.01927278545616,7.1216255849031,6.99861639163158,7.04848192493212
"4434","XM_022488340.1",12.5444240367167,12.4708043166728,12.2821797511162,12.2217835360692,12.5237420512345,12.3962285601997,12.4828989868302,12.6199163754396,12.236913960769,12.4927844689886
"4435","XM_022488355.1",7.61292151135923,6.91261313763482,7.21432421114263,6.87185651171692,7.28387842464945,6.81157922066936,6.6341254176669,6.94039120981766,6.64113703174544,7.1188664264608
"4436","XM_022488366.1",8.29519082017412,8.12168696132224,8.32308983332227,8.53652019977582,8.29001348560477,8.35661827105791,8.61269633999683,8.14895235179502,8.28926922024988,8.25985879113525
"4437","XM_022488368.1",8.74199451294366,8.80609040177347,8.90043800927931,9.03899834250484,8.95386660728254,9.00524042566287,9.34882764250723,8.68306317366305,8.88018535418747,8.86288035004979
"4438","XM_022488372.1",9.46955060134394,9.4251307355237,9.28451531755332,9.47058711162909,9.28378246406632,9.50337997642558,9.68518691522065,9.34416987389572,9.39627764690296,9.27909988145208
"4439","XM_022488405.1",6.20750227267342,5.88406434128347,5.98480413595905,6.12082582243072,6.30942466777197,6.01766397392222,6.06685270400317,6.1228177852761,6.0761949959463,5.2268166447945
"4440","XM_022488414.1",5.51701769245026,5.60107123197706,4.990697282303,5.45752995182642,5.71908822672257,5.40919473264327,5.77911322430757,5.82226585620817,5.78863138793032,5.7229618773778
"4441","XM_022488435.1",6.83509786627575,7.20163383696294,7.22737026185362,6.93935080713352,7.35751073045702,6.67386805385603,6.41531286215558,6.51801767632884,6.36748950481733,6.38075671926981
"4442","XM_022488452.1",9.27060553351868,9.18818544278967,9.11846532288266,9.20989741805421,9.31341391339672,9.46411669315427,9.46092634874266,9.09276094460897,9.33012657791566,9.26294567708586
"4443","XM_022488456.1",6.73655506646777,6.62948058680451,6.52079910438776,6.54368711138139,6.64298139815326,6.5422260596587,6.5773198298215,6.71456345550795,6.73498947616459,6.46253176372195
"4444","XM_022488461.1",4.88501757216103,4.87684398536815,5.17665180965641,5.03867242217321,5.04748504433565,5.14677704398725,5.12230847746973,5.2614902840043,5.25087812198599,5.17198740347535
"4445","XM_022488465.1",6.12820679406623,5.9088672261408,5.9086081893339,5.98955140854236,5.93032785316436,5.84469433874804,5.86550895207224,5.85396660766251,5.96063580490555,5.15771907525561
"4446","XM_022488470.1",4.80858534479981,4.76435316089795,4.38088729359055,4.68311313937893,4.74789372544375,4.38113874972697,5.04449600802126,5.09411984684975,5.01878732319929,4.3819372435499
"4447","XM_022488485.1",6.7623518982133,6.59450385366075,6.83554553118831,6.61133151771198,6.67558563856169,6.21785520803082,6.89622912513722,6.73460777619978,6.63967151824416,6.74226853032773
"4448","XM_022488490.1",6.61926167494317,6.62805103350778,6.58753845070135,6.73497474762222,6.6690043240215,6.77568974070228,7.22458678422344,6.51152823253495,6.71694980512381,5.40601583789994
"4449","XM_022488516.1",6.60331072786606,7.12163786721482,7.10810457678846,7.15424863177739,7.2067561145836,5.2529156626029,6.59905807182237,6.91329755728971,6.95506281779135,5.25942691140457
"4450","XM_022488524.1",7.77522761924946,7.7933552325294,7.95276813406965,8.06782083504008,7.6468425171128,7.87582892044412,7.94123695158686,7.96995430418338,8.03937107379547,8.06609129272561
"4451","XM_022488548.1",6.47080130915678,6.3842354982521,6.38715491527466,6.56422938639572,6.42940033403775,6.4667468199036,6.70862550215678,6.38175796941441,6.36182213728821,6.33260448090118
"4452","XM_022488553.1",10.3468308929007,10.3232792825422,10.1926960670404,10.0603964514395,10.2871471937046,10.665331642875,10.8272925154383,11.0179415783064,10.9163506211625,10.8056114401344
"4453","XM_022488558.1",5.08383530878589,4.79347737309079,5.21574763086279,5.32061361829068,5.20821822492295,5.39073489118368,5.64121918068978,5.28972499686553,5.31630000539872,5.40414885555902
"4454","XM_022488566.1",9.34174447674605,9.00236811440053,9.28691930385599,8.83864895790554,8.75276543537584,8.91921372897614,8.30089627652807,9.35165948087549,9.09556779289594,8.96923372590967
"4455","XM_022488578.1",4.31266896401308,4.31216181842693,4.63389261389915,4.59489492042922,4.31217901412266,4.96224130538473,5.0059230360923,4.67875112482123,4.9164276725172,4.68890433149002
"4456","XM_022488579.1",6.86611965280998,6.73587505028788,6.7883761768501,7.00942159748539,6.84369183217453,6.86113758086337,7.20863947101807,6.67979489616577,6.7464638688481,6.24203834052608
"4457","XM_022488584.1",6.4391559618705,6.72790855346529,6.90557586179626,6.47816895858435,6.66200891454034,6.40613592426614,6.18051847753005,6.61850141791083,6.38437909177846,6.64406483852927
"4458","XM_022488585.1",5.05081187983642,5.1674376322466,5.0923387317059,5.14668448934977,5.0878514119548,5.17626270954018,5.23961588070901,5.13132167451009,5.14148623738467,5.16775903251894
"4459","XM_022488587.1",6.51529419133215,6.64778512292098,6.79897722015153,6.9985823454937,6.4178555006627,6.83756904657651,7.12888162285997,6.81710028750753,6.89192691237827,6.90597096671022
"4460","XM_022488606.1",6.82432338937691,6.82009715323176,6.68446675308402,6.88730592345169,6.69842015142415,6.6946024384871,6.75087315982149,7.00293265857593,6.92886136679603,6.89603693882158
"4461","XM_022488614.1",4.00764407879166,3.84962920322236,3.97965514903409,4.15344257889739,4.08188114479357,4.00661439836079,3.98710382891184,4.17760010376481,4.14825447330647,4.01710866265209
"4462","XM_022488620.1",8.29334233463331,8.53150976072716,8.33780413109634,8.23778828600291,8.59534861537527,7.7967804831938,8.22180228118564,8.61900559441699,8.42439686119375,8.31538098465328
"4463","XM_022488621.1",5.24289632998885,5.19728740095517,5.15826660785692,5.45066975945985,5.21594997332102,5.60335477346595,5.18958498949028,5.43213989858357,5.48669733663167,4.79745386566086
"4464","XM_022488647.1",9.80766921332943,9.47841108780589,9.47457893537874,9.45713707311423,9.67933384001213,9.57722408337806,9.0332305630741,9.31471667951138,9.40488146001477,9.42140786196383
"4465","XM_022488649.1",8.25583482630275,8.9017876957478,8.98559867546408,8.48211838049891,7.92246808107333,7.80055760414479,7.4215199925723,8.44744107809124,8.09396880630793,8.34981011982563
"4466","XM_022488651.1",5.55083204102456,5.60576306252269,5.59892584897659,5.53770381157196,5.57159039526183,5.51419437737177,5.59045650167466,5.74541218723408,5.62799350164081,5.54051963571924
"4467","XM_022488655.1",9.55795576700939,9.93999961670672,10.3225983646149,10.2401175054215,10.7294428526786,10.0090748338982,9.16364009845177,9.5155296322446,9.64753276465091,9.87515739501664
"4468","XM_022488662.1",9.83491985401384,9.70800025035369,9.7518971591158,9.7594937880264,9.81401666038912,9.57199220719728,9.60105966163272,9.67374462208309,9.64744154538176,9.41196453284262
"4469","XM_022488698.1",4.89989588452117,5.25845935197689,5.1828898189559,5.09670986482293,5.28041614407146,5.03941793046723,5.20252552804977,4.83507174306426,4.84253273533014,5.03546720320287
"4470","XM_022488702.1",9.20416268581918,9.08651310920362,9.0205646563215,9.09666991183461,9.17119991577162,9.25882828731965,9.31869197479674,9.0068293198267,9.21369989987848,8.81955477597196
"4471","XM_022488705.1",7.79516800827827,7.81645717107117,7.89690541724647,8.23479387914704,7.47546661858703,8.22503521851841,8.26577012316694,7.22873439561506,7.7265228263497,7.69170907918831
"4472","XM_022488710.1",6.5813471398258,7.14555278628731,7.35359263706826,7.18182429562758,7.15308474288565,6.94670392056832,7.04892685296847,7.34223485016542,7.17415857811366,7.16428068731297
"4473","XM_022488712.1",5.84585941038375,6.13170405559999,6.07096921741321,6.02497102001821,5.85423536993187,5.79550240731776,6.23189494838117,6.14641438371599,6.24164022607044,6.24530449255172
"4474","XM_022488715.1",5.61049903724579,5.64793114337875,5.66509564786483,5.73591759729295,5.52153132490853,5.18779680195389,5.26213537808323,5.72187437677067,5.3410656765705,5.58431481451442
"4475","XM_022488719.1",5.73585759968804,5.84808052971786,5.89426965726959,5.93009434641125,5.9175238118016,5.09860927505771,5.76159605727511,5.75373523508606,5.70920110657042,5.83294694630891
"4476","XM_022488722.1",4.75531144169424,5.00217937555025,4.93987600629617,4.99448027123568,4.97504621021398,4.46335530223931,5.18595193879691,4.46276714305494,4.70047434450979,4.76703831373424
"4477","XM_022488726.1",7.32113283714193,7.48644213387046,7.51977732059804,7.3750687296916,7.67050790018963,6.82623263270576,6.30584896279605,6.99427490368566,6.79540400535765,6.90012236589667
"4478","XM_022488730.1",6.73889651442321,6.83281636571896,6.947528392516,7.212344385781,7.00987502229478,7.05578485709697,6.92079486633992,6.64536237223358,6.77080623118674,6.85911272590987
"4479","XM_022488777.1",5.57612770988351,4.70934695288616,5.20049120350157,5.47082737099883,5.20956023543708,5.64068917385556,5.5021034008663,4.7092154677728,5.52363103734116,4.71162698044233
"4480","XM_022488798.1",7.35491261379167,7.39039285028696,7.49856064525699,7.68885239367046,7.05569660063746,8.18315168112717,7.91871789729907,7.41022505213637,7.59265022789339,7.74591504802005
"4481","XM_022488803.1",6.69135845751993,6.69313646174757,6.79514435944574,6.60166658637242,6.64732298496557,6.73195806654529,7.02952987233937,6.91091452772994,6.88649067344988,6.84931508232376
"4482","XM_022488804.1",7.1502866750721,7.03441590958107,6.86593005523102,6.82770731071474,6.85624923619898,6.77408206785323,7.18171508463639,6.75676213570156,6.87026738521905,6.94031306205309
"4483","XM_022488825.1",4.29374105449558,4.5439448262911,4.29351531313137,4.70935851826754,4.59901346023043,4.73822202332856,4.66811419745195,4.6835085110872,4.64191524412937,4.75355033419898
"4484","XM_022488831.1",8.60452731503548,8.73529673068369,8.29183931421364,8.49795046363045,8.45714097401715,8.7121183028812,9.07745568335376,8.15610268154787,8.42402493362347,8.28684760668246
"4485","XM_022488843.1",5.50098816186965,5.54300835276767,4.83801666151636,5.27727886747857,5.66643563062734,5.19746537520127,5.36952400951886,5.27950920834375,5.44637872740619,5.26381571452125
"4486","XM_022488845.1",8.27851413598475,8.20443959189441,8.41729561728425,8.34236823409456,8.32941919205752,8.21620081927422,8.05269098498003,8.35269802543593,8.21855271210657,8.31282872433506
"4487","XM_022488846.1",4.44141772128914,4.03735254614916,4.47741030698072,4.6720623757895,4.03736751466426,4.03776410979011,4.03639783930897,4.6586202515976,4.72845489264289,4.03841262949102
"4488","XM_022488847.1",4.45130170251991,4.91871910426433,4.78065732568443,4.91344457225438,4.73895790733571,5.05635306684823,5.24069964502401,4.75292530301252,4.45016520992754,4.8146792525349
"4489","XM_022488852.1",3.85230599914108,3.65210067910311,3.65221314445533,3.93078858383254,3.99711031569871,3.91051274600586,3.65158333467987,3.81198655940885,3.97499972271232,3.87783028733241
"4490","XM_022488853.1",5.19871000994299,5.40165997909914,5.15392350546668,5.43395926519633,5.16741720883281,5.2769557070906,5.40556605745192,5.16171829418309,5.37883821571668,5.20011318228869
"4491","XM_022488858.1",5.27434876197216,4.94629035196846,4.66075002840471,5.0539484598466,4.66042704977888,5.25542553659574,5.65711271929935,5.19855676688467,5.38916972645322,5.03636052959747
"4492","XM_022488862.1",9.53878852719651,9.75504886138865,9.52665549603248,9.58948547987692,9.59904525054095,9.51768696085998,9.88427760819129,9.17133598189935,9.56062005568553,9.46360762962774
"4493","XM_022488866.1",7.48854181999456,7.14329296640555,7.2308491785369,6.9943611424003,7.30879604189504,7.16155938300532,7.0882726763888,7.37048665782557,7.31137615413284,7.20601893801545
"4494","XM_022488868.1",6.75526096717721,6.96427503532125,6.89241225777334,6.77917416517785,7.0201291651325,6.643395951264,6.70900550504999,7.05992039197367,6.88486478123337,6.78698782731668
"4495","XM_022488875.1",6.9756174717529,7.29347143535451,7.41645480576362,7.50881029372608,7.17827411810403,7.95275675383961,8.43195883289555,7.43041731229655,7.68223023485775,7.71657383877705
"4496","XM_022488876.1",4.41261248767941,4.41052852387904,4.41150874563283,5.21301320311734,4.41059937149356,6.24279101448338,6.1380451223596,4.41023952021282,5.42372891656512,5.93131834171113
"4497","XM_022488880.1",6.21275557835793,6.2767537527592,6.22692498997945,6.5025656321833,6.27877285880145,6.6414396940546,6.97381934730439,6.23919300367734,6.3848969064641,6.57744550590849
"4498","XM_022488884.1",5.7740324410597,5.19833059780219,5.48576406607035,5.18135059058622,5.55956903180536,5.64056459654435,5.62343782193219,5.66613989009064,5.85761241837416,5.31921730387016
"4499","XM_022488898.1",9.04240315143619,7.5535795216884,7.54457061333528,7.60257121000796,7.94147326381438,7.76161721792654,8.39274220567821,7.18868797307536,8.11179045947497,7.39924570748514
"4500","XM_022488900.1",4.79239377178047,5.0050465535893,4.9983864391711,5.08736633909848,5.02933795681509,4.98004371764247,5.20904211046443,4.77027573484334,4.93455485960824,4.81884972388184
"4501","XM_022488912.1",5.0616892921257,4.99389365537322,4.97548231517494,5.10443911783078,5.06536373167007,5.04248131759044,5.01705736734639,4.82922225096858,5.09395219836736,4.90517301341704
"4502","XM_022488920.1",4.25771105259869,4.25715394248894,4.91892498710151,4.93104093539911,4.25717283602154,4.69856464212663,4.93829945765936,4.86070508148184,4.56486715427786,4.25849138646384
"4503","XM_022488927.1",6.85084695791735,6.80534392527671,6.76475861518469,6.70472888164304,6.81770112682482,6.63251714776012,6.48853782768193,6.8229380534517,6.68449935751553,6.7775653901978
"4504","XM_022488928.1",4.96410420499128,9.74560177324942,7.92992864155253,7.75068108675645,7.55953044852109,3.78716660954488,3.65721223758279,5.95707819720423,4.69838670359438,3.83991439496117
"4505","XM_022488940.1",4.12757216749873,6.90089868264672,5.61101045836233,5.43307758077503,5.85811381424328,4.12721096708002,4.11029645808572,4.12145117080739,4.11642159791308,4.1349660362639
"4506","XM_022488942.1",6.11869239392493,6.05569772191997,6.08932105748453,6.18482368504029,6.1298456432523,5.76204323638324,6.12309145288136,6.32507234030735,6.25740024795922,6.1459496770479
"4507","XM_022488943.1",4.2482032530389,4.33311511920115,4.38834542204037,4.39522054537174,4.48168287073325,4.2584831866141,4.37006495232498,4.46137716253219,4.36661859589391,4.28785655939761
"4508","XM_022488944.1",6.74376146490433,6.85950647002045,7.00059610600262,6.59025983786217,6.98054441189684,6.25196926427355,5.96683628620295,6.49435424285759,6.35673785322173,6.37439823280178
"4509","XM_022488951.1",14.2752207710232,14.3393209249388,14.07959735481,14.4041268797306,14.6274927937723,14.0161769423033,14.0110611952195,14.2295614723221,14.0572479090802,14.1041704612179
"4510","XM_022488952.1",7.11075357201109,7.13545693119636,7.28450627929045,7.51184804081258,7.1218095162578,7.69136866372639,7.33128294622311,7.49512401081169,7.65621291798471,7.61561275301842
"4511","XM_022488964.1",3.2909812636219,3.29082941882189,3.47483882172057,3.4764487035437,3.60040657362612,3.29097097590404,3.29050164885833,3.43747425225821,3.29066881984835,3.46577788893635
"4512","XM_022488965.1",8.70851581192309,8.02202161340113,7.86332753187356,7.93017321225845,8.54037928634623,8.237030766791,8.36579746342187,8.18918353709272,8.14136419355849,8.30402012180634
"4513","XM_022488973.1",6.99268798716903,6.66723306629398,6.55439617860259,6.40771178736886,6.40273242127147,6.98760185968986,6.72543820864345,7.00807369801443,6.75831554418258,6.78266598899702
"4514","XM_022488976.1",7.77033923989869,7.59276724766336,7.81327637065925,7.69950841796417,7.55931655613593,8.03824897695861,8.48722666937448,7.67360774683989,7.87114572725517,7.752194872785
"4515","XM_022488998.1",12.1280723783649,11.0027525608128,10.7758091074325,11.3735107573926,10.5935728581055,11.5953224261466,11.2099014501602,11.0219707602801,11.4265771074435,11.0786235348937
"4516","XM_022489002.1",6.31118004291566,6.40275844205592,6.29471106319485,6.40702064390723,6.38673139318482,6.51874185824773,6.88717558467559,6.40525215571787,6.35624531762291,6.39616560376119
"4517","XM_022489017.1",5.34044162357143,5.54943682482037,4.96242969250081,5.74842384816868,5.38840966209568,5.85998135746476,5.95530502432927,5.60932702791627,5.79865494064441,5.39601342805598
"4518","XM_022489031.1",7.5577805557694,7.40952216589756,7.41701697030657,7.55541390094849,7.28839863908423,7.49073306844616,7.45288599801117,7.14442629805277,7.19362543404365,7.26013439414376
"4519","XM_022489055.1",3.70914901251975,3.70885262358778,3.70899181801897,3.70852625026564,3.945686134256,4.18420012810725,4.14231777354932,4.17211548945902,4.13313781408799,3.70956455523612
"4520","XM_022489056.1",9.56475992632232,10.5701062408953,10.502075106166,10.1926253416481,10.3761716084189,9.38901560361511,8.80590107076129,9.63894895790394,9.41846085963416,9.81148505096297
"4521","XM_022489057.1",5.31247997471988,5.55632783101038,5.64519687910239,5.54019361235311,5.65892237871793,5.69625588145577,5.59069395858693,5.70243415916865,5.66294333038012,5.74860815254713
"4522","XM_022489058.1",4.96689035416705,4.96497676339296,5.94827786391272,5.98973760204905,4.9650417654644,6.31046494499081,6.4791841181306,5.88696944648905,5.993173881248,6.17277436495496
"4523","XM_022489059.1",4.63799063783768,4.52313806357197,4.0907441262808,4.27307729411906,4.0905762243459,4.55056809594372,4.30371670557254,4.49489784399157,4.50163896999929,4.09148865436422
"4524","XM_022489073.1",8.55812727921728,8.4346225756765,8.48283173655511,8.70154887233346,8.38890192194445,9.01279361114618,9.23769354145192,8.44084084738076,8.63652778034693,8.55736628805637
"4525","XM_022489078.1",5.53878277828938,5.82241119743688,5.76688247942288,5.51640317588173,5.77550266270935,5.74010593645283,5.90779653427016,5.83503130457435,5.94739519142555,5.96236362648607
"4526","XM_022489090.1",5.11550425197196,5.1216451487336,5.23820388032048,5.19588939737972,5.18154843620008,5.33399647640852,5.18533822785135,5.41052181410104,5.14024003642622,5.25537487836403
"4527","XM_022489092.1",4.23881846601248,5.07307154764562,4.76782308245301,4.23757891805247,4.23824878385465,4.23877854319503,5.01903751325873,4.73300219279845,5.07139510171567,4.23964443592859
"4528","XM_022489099.1",6.10278796961169,6.18942620528829,5.83565042807007,5.78656709146107,5.77030868038565,6.21186021388024,6.17776531287841,6.3133611988392,6.1705945993836,6.276283378093
"4529","XM_022489114.1",4.85580992446913,4.9290785957809,4.94345950022555,4.9521939912024,4.87906907067348,4.99182607376299,5.07036704558446,4.95672526513805,4.88058662829434,4.98062631659402
"4530","XM_022489115.1",7.94687198760881,7.77337624527653,8.0191979157254,8.27702580149053,7.86956162654642,8.63293004512175,8.91603992988705,7.88283823399043,8.11989891030009,8.21029584885139
"4531","XM_022489118.1",5.12019402973874,6.2323708883571,6.18237584685536,6.30871050518828,6.09863259114466,5.12007364447253,5.73248438080611,6.2976170743312,6.29963314771792,5.96259217686055
"4532","XM_022489123.1",4.0209453070804,4.45129150013701,4.46935587245883,4.788115937785,4.02038597374783,4.49682905613802,5.05729501078424,4.0202862535246,4.01975270655004,4.02175582592747
"4533","XM_022489154.1",11.3284262299563,11.5802150638317,11.4197687904738,11.2996604606646,11.5591584802789,10.7501935764232,10.5480509757777,11.5029054415297,11.1875327438859,11.2260488637767
"4534","XM_022489155.1",7.46195410268254,7.38893532954638,7.39317213230099,7.55296871793112,7.15657384844302,7.69144385997177,7.72673069664885,7.54711897231245,7.543983372133,7.60135280944377
"4535","XM_022489166.1",8.35509389305817,8.84800605941242,8.78937742029146,8.72675524577386,8.64352262105165,7.88705530387025,7.56348193953114,8.85823669753291,8.26453909064867,8.70441399022126
"4536","XM_022489180.1",8.96075912033625,8.8823531975352,8.96743858755626,9.29053022318558,8.96359388402538,9.20972210919687,9.80839825554141,9.10585709301875,9.25705112245135,9.33903567185416
"4537","XM_022489188.1",8.3345364617004,8.275029044349,8.27411533826531,8.75266767995964,8.36123049922907,9.09253621887044,9.12166353090386,8.70844063954124,8.74919104533845,8.74361746409057
"4538","XM_022489208.1",4.93170956804596,4.92643453421655,7.39463025681974,6.61808821283125,7.69523993530756,6.45389076218482,6.70522172277286,5.65052233574706,5.94976702531584,6.23775041548861
"4539","XM_022489225.1",7.75057272971859,7.47357389398665,7.46434440938003,7.43804305926197,7.58107471321884,7.81953802428403,8.00291567226992,7.57676808870112,7.6777337148879,7.68643525303773
"4540","XM_022489246.1",3.46818427273168,3.45423320849833,3.32409081935146,3.4467738029356,3.45471015788049,3.32416236228197,3.59538795070101,3.56959758966567,3.56753507429527,3.32438981680726
"4541","XM_022489248.1",6.60395615494162,6.98089413935049,6.47781020969895,6.78388488028657,6.46477792266316,6.81256640434178,7.23564674078864,6.46770467064134,6.41143677852878,6.32436877713688
"4542","XM_022489251.1",8.15932855886732,7.76020321355542,7.88918292879582,4.66831318767038,7.93458182389418,7.22421640113237,4.65032932300593,7.84807306457852,7.97318930015132,4.72355829812638
"4543","XM_022489260.1",8.02532850067659,7.73831121852899,7.85004935434438,7.60871148164552,8.02217735801851,7.96022809209298,7.88420943459562,7.98887902572923,7.86502065959866,7.9378902774102
"4544","XM_022489273.1",6.81765943480317,6.85050201080928,6.92811490536103,6.86559787146285,6.89000107344012,6.93505818516761,7.12936705887917,6.80742158689951,6.92318101399634,6.96360310183852
"4545","XM_022489276.1",4.0940821997363,4.14411770226588,3.70629464126144,3.97922720622338,4.03839195553117,3.70641913179794,3.70558689257417,3.98288276383994,3.93287288134239,3.70681468765859
"4546","XM_022489278.1",5.85206063722743,6.07530546871481,6.11447139064186,6.26150958700556,6.09711842401108,6.22444473261009,5.94834151860602,6.23080595330496,6.06406490054836,6.16841939849135
"4547","XM_022489329.1",7.53170393042356,7.56713569267471,7.62731872921312,7.30666218117525,7.36638684825496,7.49826497614356,7.21157680127505,7.53790275330458,7.28404964628738,7.3060029320554
"4548","XM_022489355.1",3.99251734150539,3.91852634507205,3.93418906700944,4.05606229692482,3.8144834709661,3.96092112925463,4.14370002556524,4.13462951143095,4.10584452256449,3.94597039679142
"4549","XM_022489359.1",4.09042983403522,4.12973542471907,4.13160124964738,3.96525571733111,4.23772027710905,3.70510914230019,3.70419266151143,3.70479200036195,3.70451935896809,3.70554456459029
"4550","XM_022489375.1",7.35011498090205,7.11333061305684,7.21477543674214,7.19611068083555,7.33962301629129,7.38043686478441,7.48646752013414,7.42606388991357,7.40068338941344,7.40777149330285
"4551","XM_022489381.1",6.15659837274179,6.35681466038761,6.7092031888167,6.39328400254958,6.60703150339585,6.46556126649497,6.30422424986195,6.61445600190573,6.42916431112364,6.41605878338027
"4552","XM_022489391.1",7.39697906170093,7.22063117528511,7.07447725652119,6.80728204142631,7.24152144783358,7.06409320422689,6.83761984859115,7.52883601329931,7.38401214691613,7.20981744622679
"4553","XM_022489406.1",3.55524996347027,3.555063958948,3.8280220044226,3.79436980986889,3.87686328415289,3.55523736166332,3.98102539448509,3.55503826047652,3.82334341726247,3.55551097244582
"4554","XM_022489409.1",7.73145652084035,7.44451580875777,7.48705194225239,7.47731030116719,7.53494205844769,7.637456974615,7.93703320781574,7.57527687319741,7.68039446569184,7.53472283183147
"4555","XM_022489415.1",7.20782962183129,7.52595235521708,7.71453264275054,7.71950457384924,7.49789916951851,7.60683660892105,8.19827603659312,7.7219165328021,7.66893791640565,7.83396081363963
"4556","XM_022489416.1",10.0732229956052,10.3326344213708,10.2520891270156,10.3098112645592,10.2227921820844,10.2603668526565,10.3756273188755,9.99393754468815,9.8979793919339,10.3021866690512
"4557","XM_022489420.1",5.21102194063061,5.22793982030294,5.26293534963277,5.47775225182694,5.17167205370333,5.6767965001069,5.78971628705073,5.18577831886458,5.39876034520301,5.27467656994906
"4558","XM_022489428.1",8.86666047856305,8.88021037777948,8.78882189237978,8.71699893318753,9.03085447628202,8.52036658571616,8.53087007278258,8.67475321543571,8.77021044154662,8.61381189792663
"4559","XM_022489430.1",3.47574243814503,3.73572515587132,3.62366170252226,3.71413445712244,3.88653316672439,3.47573055466006,3.47518839813669,3.47554280392671,3.58357881821694,3.47598857156229
"4560","XM_022489431.1",4.5545752874913,4.21417871388513,3.90850324729842,4.06618250852898,4.09828184977716,4.40694192694079,4.14770518124546,3.90828692312352,3.90795936192219,3.90919077679064
"4561","XM_022489445.1",4.25916826881189,4.25839759007802,4.25875969558839,4.8283833824797,5.15520410639727,4.25911611560121,5.28966951422947,4.8636013604139,5.11496126079646,4.26024650789959
"4562","XM_022489447.1",5.96269794193115,5.80489668059946,5.96511398584625,5.92329613273307,5.7206037907974,6.05900291360714,6.12159726754767,5.82240706149374,5.82742383884989,5.7467800643285
"4563","XM_022489448.1",6.49870763566026,6.45610448401627,6.61508821491487,6.88929555313312,6.7400572365438,6.57975545048506,6.38010910146941,6.5030624927779,6.59663975653598,6.61493682202201
"4564","XM_022489451.1",8.50188953644014,8.69659247806294,8.77282349740895,8.3523250069926,8.28835435209163,8.79726247972913,8.22949516202109,9.20066439277478,8.94994222757007,8.82631257542404
"4565","XM_022489472.1",3.67905462169112,4.01236349522576,3.46443825375883,3.84306932218345,3.71847361507373,3.46455277192449,3.46378706101376,3.46428779312047,3.77139883951235,3.46491659331487
"4566","XM_022489482.1",6.97464673835835,6.99696759100992,6.95601956460943,6.96329045628027,6.99506726542832,6.74976703546784,6.23585582409632,6.97162245757289,6.88376514933154,6.83534057726578
"4567","XM_022489572.1",7.24721411698965,5.40738374371856,6.67301793302541,7.03828900178821,6.67811774905184,6.67301424485956,7.19268998812501,7.21534879158056,7.30767275649661,6.74411642561112
"4568","XM_022489579.1",6.19108937638561,6.17330859525921,6.01185781570065,6.28291708003309,6.15026328464867,6.22033127299149,6.06712677428622,6.0883450734534,6.14258881273673,5.91103257151999
"4569","XM_022489580.1",5.26872960002257,5.63215292556178,5.51434613082113,5.61534967390781,5.42576022799372,5.56434829150634,5.73255504781005,5.45092763270608,5.50918889288996,5.333169540777
"4570","XM_022489582.1",5.51121530525051,5.58320797959863,5.61219872736749,5.43728887644983,5.57825398530654,5.37919246521186,5.30408519210464,5.37009426157523,5.38250036559452,5.33917541755089
"4571","XM_022489599.1",3.45042333251888,3.32668751744907,3.45386523103806,3.32651680013254,3.45748904931667,3.5982497336851,3.59829897372401,3.32666608108345,3.54232320705355,3.47874210897155
"4572","XM_022489601.1",6.17161826712329,6.50403736032209,6.17813616799262,6.17450847058127,6.32151005728417,6.01298503462563,5.92230661017342,6.20805251136659,5.66759215922662,6.0209610744726
"4573","XM_022489602.1",9.48693271641606,9.35561018285071,9.71241545777157,9.57502109380157,9.21548500301781,9.75832994818122,9.76363644492887,9.50755757978335,9.61406186775319,9.60163381695305
"4574","XM_022489605.1",4.59085664875359,4.48471014713679,4.50290449903745,4.59041337989344,4.60064727038977,4.58919737595517,4.67151038767058,4.7291816391065,4.63433876386073,4.54945756811429
"4575","XM_022489606.1",11.4174893190315,11.5067066599042,11.4555951811568,11.2277436558653,11.2925360739368,11.0051815315548,10.7214934893599,11.2869300966798,11.0802663704117,11.1893184827388
"4576","XM_022489618.1",6.38065476461024,6.41123648985168,6.54987229164565,6.2022929624583,6.53042232720525,6.24212190273671,6.05154655156585,6.40778548009229,6.17334358761415,6.24791420468542
"4577","XM_022489620.1",7.94764809070987,7.2675644977407,7.12575761810605,6.88180719899866,7.45651887011503,6.98582272029856,6.51247405858813,6.81232467468552,6.786941649537,6.84772979366496
"4578","XM_022489626.1",6.27101534206482,6.10257431380627,6.65700550201948,6.32459516072735,6.96723363012016,6.21089018611884,6.15812605565619,6.50581558971304,6.28033408717761,5.95798630874147
"4579","XM_022489627.1",6.84209730517977,6.91381185596901,6.9959946559849,6.75721895382045,6.95781746620727,6.74789728557293,6.51294109442008,6.71602532346849,6.60850859069378,6.66818260519642
