"","TranscriptID","A12.larva","B1.larva","B2.larva","B3.larva","B4.larva","B5.larva","B6.larva","B7.larva","B8.larva","B9.larva","B10.larva","B11.larva","C1.larva","C2.larva","C3.larva","C4.larva","C5.larva","C7.larva","C8.larva","C9.larva","C10.larva","C11.larva"
"3745","XM_022482035.1",5.10800251834511,5.13663981475868,5.38668485140559,5.09348301868951,5.15155551988481,5.02263727391429,5.03645401198778,5.24443346931601,4.71481400762389,4.70874004121503,5.38487938241401,5.35952646038233,5.43638437534102,5.29661922880462,4.70519593564973,5.26448979205261,5.15111459256608,5.05220990158602,5.46621201014429,5.08437859847349,5.31373301263563,5.26502604242161
"3746","XM_022482038.1",5.71702107917093,4.40769240092443,5.55434891536614,5.71956516071513,4.38897093204564,4.38089680303782,6.08644226936891,5.98554495759602,4.41781863847678,4.39309529416879,4.4075739236086,4.41064515844191,4.38422526359908,4.39409730327314,6.18838875277186,5.60268612329533,6.26169231801891,5.75250820247564,6.09789797679256,4.39424837587564,5.90772551047754,6.09743351221609
"3747","XM_022482044.1",4.55993309429561,4.56487312140114,5.54052094287858,4.55594508459198,5.64818420663133,5.49284059311287,4.54562229085931,5.91030212486011,4.57547391851092,6.03954874519691,5.68731967892109,4.5679641707966,6.10740091322683,6.04929401431468,6.31223945071599,6.2788849051422,6.04213102200997,4.55299328941191,6.16280555043296,4.55079997825318,6.11050947893856,6.00942212257142
"3748","XM_022482146.1",4.65644854856343,4.38716191416078,4.83148961039213,4.64593021927273,4.66662456137091,4.83979923708935,4.79919374102131,4.77023116974522,4.67566786258503,4.3854466985663,4.38714771509364,4.72680043531735,4.86267403452507,4.60500069461025,4.38374242100008,4.57261724195329,4.78878721438857,4.62907776037565,4.38502356796475,4.9560386831045,4.7199333141623,4.59822222969646
"3749","XM_022482147.1",6.16004817653037,5.90796943410184,6.0141700864001,6.00296880843725,6.12952752231522,6.03778583434139,6.16200458423413,6.06636032471007,6.07607926247917,6.05861235821246,6.12077428791092,6.17094617823807,6.0889439094637,5.90717261966442,5.94393396465423,5.90427423788181,5.98965248164264,6.05722773263029,5.9034586511957,6.084632169848,5.92008688434719,6.31773262627405
"3750","XM_022482167.1",6.7136960691276,6.67342484343494,6.70712714303126,6.7709475740137,6.68239173533052,6.95270628477407,6.7021029537653,6.6239951216956,6.94953453893801,6.72928599609978,6.72185675402067,6.96303746022588,6.9390148092369,6.91901037301981,6.75386542270993,6.83800186613843,6.60933125298572,6.69797301026818,6.50598015618374,6.91389935771254,6.615252911126,6.80603844336058
"3751","XM_022482196.1",6.09977856244778,4.91294949532143,5.62931532263658,6.07707935850945,5.83942783799719,6.18565771693182,6.22185377740223,5.93852971125491,5.60512149026164,6.13844610866278,4.91283474783853,6.0523715941564,5.90235537144648,5.69414328793258,6.22559162812235,5.52337199946363,6.24345307742305,5.78711085738336,5.59195247885045,6.09782741321737,6.12758337176161,6.37660233762617
"3752","XM_022482199.1",8.5600125194193,8.94098333780419,8.53031050187043,8.91912308395358,8.85871955901433,8.66452210578907,8.62107935946287,8.44174207174189,8.41939839490984,8.54793639105467,8.49069337664544,8.36520142214156,8.44440595532843,8.49620810317109,8.53019730903729,8.90696474419025,8.59748507447916,8.63005146226396,8.64190635800928,9.03091759839395,8.50898976395396,9.12434404555179
"3753","XM_022482204.1",5.76301726620672,5.71491032587365,5.7946839145568,5.93016420291889,5.82749794120041,5.73930118441388,5.69301964711889,5.71682917814351,4.99465133235492,5.64803397729152,5.39077033569936,5.43162737054172,5.76414769346966,5.67222222213966,5.71722197225536,5.76637295018986,5.75158607884046,5.67693654953171,5.83068233907539,5.7253630994854,5.71161123825769,5.74114492338685
"3754","XM_022482226.1",7.39174400841973,7.57129466305125,7.38253130651053,7.55366716938211,7.30700772382895,7.59642575826907,6.93544772924932,6.99273079852849,7.18824086532548,7.18640141494915,6.47983310650021,6.52484150442478,7.18356675005688,7.25757379951948,7.03814663504279,4.57006187067711,6.37386889132584,7.25186815340111,6.50953735011904,6.37299311625765,7.02121519627274,4.4607601244345
"3755","XM_022482235.1",8.20071605857298,8.02865184191699,8.23858155808368,7.97639934711624,7.8396452197551,8.30127082865227,7.5530911957982,7.82645766564615,7.7764656066159,7.92669472832766,8.03191959699646,7.92330174846498,8.0034004584966,8.05369040381541,7.60301067737936,7.34342199838979,7.50714505849518,8.0493074192195,7.67375642784723,7.57712689838209,7.60592485174666,7.36154326349342
"3756","XM_022482285.1",7.32409630288056,7.46020887233422,7.65547374718751,7.48506294100584,7.42454466142934,7.54879851373964,7.53775037000707,7.43884241673133,7.48985075036744,7.36768838154162,7.48626626739399,7.536282315244,7.38398463935755,7.38114820036918,7.74385203315638,7.04373186386549,7.80031766705183,7.5022356795836,7.27877920302183,7.32484993092165,7.63833749187758,7.47885987112224
"3757","XM_022482286.1",4.2259065054228,4.07992275143776,4.13797730108483,4.26193306059738,4.05724642394397,4.06435971229889,4.21714020067531,4.17317659907439,3.92555707489776,3.9241885317173,4.06065933664215,3.92514941903857,4.12560784350057,4.04111492873299,4.04545130414842,4.13949704245497,4.02113169600729,4.1783350830313,4.05797848812935,4.04133200270183,3.99831427683583,4.16915158593416
"3758","XM_022482295.1",7.09701020683204,6.49086392871385,6.8895514562596,6.99837116899862,6.83101300539453,6.91424651121148,6.14917103423942,6.9022305904179,4.72474956851549,7.05849966617904,6.29894897680937,6.93505745474049,6.75750304677779,6.82141911282761,7.08133214354245,4.60233197785322,6.89961013037728,7.00740843907883,6.81723670375567,6.21462862906548,6.81107596273269,5.82370713690221
"3759","XM_022482319.1",5.71013240612383,5.7145937936358,5.67870137404514,5.75840187581616,5.66724853644184,5.65967627995324,5.86995958460138,5.6552588461352,5.52872892484578,5.88987026323229,5.75745194108301,5.87667848153626,5.89556716427026,5.84112443093774,5.99070692491963,5.80480093295097,5.69857616583996,5.69244140425974,5.7419531231597,5.89032826107439,5.71744654617873,6.02477721193698
"3760","XM_022482332.1",6.19524351147463,6.09562224754836,6.17576204446446,6.09111902884449,6.1607525708994,6.20672633994698,6.15587236818882,6.0846592776712,6.16800906821154,6.14841904815619,6.20376324879078,5.83523434814174,6.07869069068016,6.20589281858325,6.12352145495649,6.29487619449935,5.779757175964,6.15885388941379,6.18775516246971,6.22299079107948,6.16097916895029,6.34714059938449
"3761","XM_022482335.1",5.66911211922318,5.54971031350697,5.61409342641967,5.51227504965321,5.72860768498206,5.71925072190909,5.75403141808149,5.72277851305127,5.71358196594093,5.77087558545508,5.71381915267255,5.68843443589001,5.74228787986051,5.62120707132525,5.64128169623685,5.70726565568983,5.62530035636681,5.71612644330929,5.59541028071107,5.83913404369527,5.69432744280321,5.77969721279912
"3762","XM_022482338.1",8.59577283365022,8.63243355897336,8.6947120763601,8.72254151441129,8.90662888587559,8.8555347990275,8.89177197030502,8.64044684843098,8.71657247368009,8.77904354609461,8.5807145387687,8.58038704773763,8.63513012782132,8.64196185596379,8.55860161018312,8.97402150270571,8.60242079506061,8.7719815667414,8.57853315791606,9.12182084552849,8.59549524001653,9.01581713640048
"3763","XM_022482347.1",7.57932044785897,7.59412109255267,7.62790710122809,7.8724891985211,7.72562022931066,7.76271365789886,7.2341602808333,7.48940560572501,7.54715120121255,7.89338841197402,7.7650597074468,7.54316131476762,7.47977117291106,7.75694143237987,7.62203191160313,7.51025503169237,7.34078863272534,7.43044932214221,7.60240320691309,7.40238058988026,7.47017282606739,7.11836819061779
"3764","XM_022482361.1",5.01870259638854,5.78825026594061,5.79207702072489,5.39425393044885,5.75296949436781,5.95391805428592,5.924703437545,5.82665586015415,5.61715357225764,5.76341527481707,5.45757045467462,5.92235236094942,5.91855761756675,5.77002742232654,5.87334179317598,5.78585175598597,5.75327565906422,5.70992483560312,5.38154749782913,5.97674083124028,5.96345737165906,5.82137380356806
"3765","XM_022482365.1",6.7939969096319,6.86100621079424,6.80630634421881,6.9779807569364,6.73071414397443,6.73606809113637,6.78929499896255,6.80026002536254,6.81628759683171,6.9364162221207,6.66471143274101,6.74732758152857,6.68893109012497,6.69747132874597,7.14216134587231,6.7606858106285,6.95409303135489,6.90178953652111,6.71968826172085,7.0627591661023,6.64347529648633,7.27960518267549
"3766","XM_022482376.1",5.09124159696952,5.0887151498286,5.00871103491335,5.09532169073579,5.07353311102899,5.12473174678461,5.12772126189341,5.13300962700084,5.10161814453914,4.99554339866601,4.90732777653943,5.09859931153211,5.08455136693011,5.02539488093372,5.06531232448159,5.09298732350502,5.05240135670773,5.07649559520329,5.13542969438857,5.16375380726608,5.02836134942805,5.05501110005952
"3767","XM_022482379.1",4.91356277781411,4.6903343926879,4.66660542647046,4.6311228735594,4.25409847710543,4.60650280151775,4.25414016756993,4.77746690649724,4.25787088352002,4.25462034950226,4.25649821299293,4.25690585471629,4.25350503605784,4.25474800368175,4.93902544703611,4.91562803641692,4.25365834108629,4.25503542291706,4.63450131637492,4.63795487575921,4.88377115191928,4.86630086458306
"3768","XM_022482384.1",10.2074114169332,10.167683800503,10.1179943964233,10.4608669226001,10.1994062162145,10.3453982448646,10.3777237862291,10.2595763675309,10.0752579325674,10.0802280311379,10.1875195273667,10.1372885163741,10.089187653815,10.1258107190825,10.0353759530351,10.1203829083081,10.0063472952113,10.2678235547711,10.0227042417154,10.3207273559227,10.0371073021269,10.3011069189004
"3769","XM_022482399.1",3.77355639862856,3.6278050634495,3.74729614596557,3.71426337277279,3.70376465316874,3.79892472133467,3.74405434486677,3.7817208648651,3.6282627929431,3.62716947215827,3.62779979060353,3.84096683609429,3.88219275666636,3.82912975917392,3.76695003519017,3.69924946147764,3.80936301835731,3.72018083563536,3.7442041650474,3.79927890658829,3.72439322145901,3.76536638048905
"3770","XM_022482402.1",6.61163889280942,6.66788600890537,6.39029590699955,6.81694061449759,6.61915617142116,6.54837450662061,6.66431081559578,6.59905200620266,6.14116387585763,4.73034349466893,4.77252450608459,4.78124628792094,6.42170075647237,6.45821383818645,7.03075778390404,6.70249556288174,6.8620841854705,6.53364670125045,6.57391349050962,6.70089225446521,6.7320938599075,6.93349392176369
"3771","XM_022482407.1",8.71126780070551,8.71887366413958,8.6609893188617,8.53744831356677,8.69377035663636,8.89206684694054,8.7453498384896,8.64662211446973,8.97420563366331,8.55841152020456,8.76190945643279,8.61330239031007,8.74334984885381,8.69438564188794,8.39794800396916,9.00094888998205,8.18213030527212,8.64662322329117,8.8228419693297,9.05843984202002,8.79337412056517,8.53273240738397
"3772","XM_022482408.1",4.85748895244324,5.3880721857635,5.40235526567415,5.37516697085519,5.36469634415844,5.42970695524768,5.33524290701964,5.38519559377303,5.20836927792332,5.09846301392293,5.11427315017051,5.39186548986529,5.33237881339796,5.41464932065311,5.22572748172926,5.2958633110001,5.23515082827315,5.5500705893903,5.27821132831863,5.46050575306593,5.31885288379381,5.27841459999839
"3773","XM_022482409.1",4.5127097002124,4.27060294895237,4.63225136555154,4.57344220462737,4.75034571142402,4.44943883223611,4.2687626707995,4.54726125747728,4.27165722575038,4.70687068111167,4.65191003933411,4.52184200640142,4.44948567046308,4.47263497644404,4.64520869222671,4.51259367614239,4.72138775764263,4.2694561582973,4.46162183428343,4.26924837370371,4.64921122444317,4.70444899029885
"3774","XM_022482414.1",7.67320640574833,7.70280385447821,7.89026303059738,7.67535066021957,7.7097838146328,7.81909505685874,7.87188059155993,7.56763024044821,7.79932840731082,7.51133675325873,7.73735329956452,7.62355849239773,7.81979410086662,7.68261148229209,7.55847233168519,7.81623954609651,7.61341814381546,7.71364221324639,7.78609328775922,7.74622359856598,7.51180545859595,7.76283765296479
"3775","XM_022482417.1",7.40121965090629,4.62614851138304,4.46233710396143,7.88783439758302,7.9606142151732,8.01365457270163,7.37744914368255,6.6970082058803,7.43023298874702,8.05531624964991,8.25592715389706,8.26224210928975,7.20009472061323,7.85186951211007,7.53544017841962,8.31124142103566,7.92456611503924,6.66198641310659,8.42453987395201,6.91596731586738,7.75743957780416,6.53729856035826
"3776","XM_022482426.1",6.82945733165918,7.32855507164177,7.5009892103203,5.84832924998525,4.14047169582147,4.10667133043665,5.91176274970867,7.29835328666854,6.55077437758601,4.15716617738572,4.21306843786393,4.22443477695245,7.06685050743807,6.57732541582689,6.8099091352394,4.12205543009067,5.76600764383391,7.03132046924062,4.14223618256133,6.31128501625243,6.48290546494819,5.84642272858871
"3777","XM_022482443.1",3.60679871374781,3.83062565372179,3.606104950303,3.84966403510914,3.60620888581937,3.76481098537879,3.91829403188262,3.88411442170888,3.60745200846652,3.79831893669427,3.80474063468101,3.60713266157494,3.77192313222503,3.60642192176464,3.75225199345373,3.60602684290533,3.60606476385588,3.82795410606743,3.60622669513539,3.60642825034922,3.88173760863362,3.97799500149706
"3778","XM_022482446.1",6.40960646001016,6.52922299630763,7.08059562791913,7.35801225513482,6.99073211380702,6.85110174661296,6.99507192905597,6.88977793385629,7.16409637392801,7.16328650834282,7.0461388065517,7.25246245043683,6.28678322257562,6.25230744161268,7.25353702421292,6.29049657969575,6.98462429746859,4.59639713669013,7.03737043955921,4.58701342668804,6.90349697984896,7.14571708696644
"3779","XM_022482449.1",4.9366430076605,4.91999547421826,5.1405965643867,5.09904227478147,5.26554125901754,4.66286017838009,4.89764000961492,5.61346100543422,4.67454617527643,5.58370240646565,4.671215989798,5.3595950423165,5.14689044501381,5.19797920780297,5.37529363837954,5.11284208779482,5.91356524561313,4.87645262026906,5.30770534410191,5.45629963701178,5.08886142055219,5.41048203399996
"3780","XM_022482483.1",4.8329821807211,5.29071358895136,5.22717091120436,5.26489465670726,5.05427840108108,5.26181190099334,5.31118611320489,5.24836517047255,5.31059040983593,5.17603764353063,5.18662422364379,5.332025197003,5.30743402836831,5.37332236014827,5.36431782948554,5.27995218452831,5.36949997395131,5.29648168234064,5.24028022812099,5.41095128565839,5.23891617409446,5.38933226846356
"3781","XM_022482488.1",7.80127662914107,7.48321353435276,7.96514775819506,7.97135493550858,7.67945276867116,7.79740916382883,7.72294525423608,7.71102938262463,7.7018306014586,7.73885821214199,7.61964322471303,7.91931586183068,7.66080479158157,7.78220534694908,7.81880266706186,7.3632543071775,7.84106306422629,7.61427373960472,7.60969152354198,7.35989670869998,7.75113295988813,7.80756792998736
"3782","XM_022482496.1",3.66626436348535,3.66647703806311,3.84983352251269,3.66609487698761,3.66565095116529,3.82416670050339,4.01157526862036,3.91603720865628,3.6669437771416,3.6658289284927,3.66647166140326,3.66661166306944,3.81059774506452,3.66587250571634,4.04879420104466,3.83193176879168,3.95361256473161,3.86492097815514,3.66566947263115,3.87504991220028,3.94125397343249,3.95998232779235
"3783","XM_022482504.1",10.6413711842173,10.7037195749088,10.6087607452263,10.3476003110194,10.122584136236,10.5000887707032,10.9034748317617,11.0603883696453,11.0464333684514,10.5555399940152,10.7723024861284,10.7305132035269,10.8662329529793,10.7759244919136,11.1548836747068,11.1150655156306,10.9109649748575,11.0154755451494,11.0866720407788,11.4431151769564,11.1452328756622,11.3794502573414
"3784","XM_022482527.1",7.17988130077319,7.04824575020345,7.21531622533582,7.37679016526994,7.30976566845679,7.11171294161342,7.46637809062268,7.26560600298085,7.01916372179581,7.36521977151426,7.29441575222506,7.07174509889765,7.15335787619713,7.23517898059621,7.24473106760805,7.0250176046979,7.15174086263345,7.33489804305877,7.14667305731336,7.75998820045655,7.18181844095554,7.53151295775139
"3785","XM_022482547.1",4.19707965370106,4.42388752331184,4.52853141019781,4.42250185748505,4.53128952588537,4.60228234941384,4.52563038508713,4.53849501080486,4.55666199458577,4.55362337217203,4.19749321171046,4.45055042415729,4.52012461595489,4.3753488918442,4.34907330801892,4.19547459895795,4.55700635909629,4.40687788820992,4.19589073178011,4.38452039485966,4.54052369548554,4.19396439304313
"3786","XM_022482561.1",4.92344787242107,4.50050945244308,4.49773747101144,4.86823146141554,4.88190563829871,4.80044539283335,4.84687405583427,4.81843981941936,4.50188731405605,4.69099393402045,4.74546432551066,4.500907360057,4.90846994134217,4.88817779677542,4.98783042652577,4.89683372134526,4.88766909062512,4.75512535571647,4.83221856021997,4.88878228332551,4.8854770067056,4.89096950200059
"3787","XM_022482600.1",6.09323619388749,6.13760352338713,6.01399252051409,6.23085816654385,6.02529790099962,6.08320957920905,6.1075168781425,5.97473826446906,6.08359489689966,6.19737039325154,6.07295796188332,6.01283251368391,6.04780096423386,6.08438344792013,6.10137292308967,6.33941008885271,5.99695314318847,6.09255188150139,6.25729840377527,6.15686603191539,6.17875331394151,6.40238578120532
"3788","XM_022482609.1",6.47153725551836,6.63476726863875,7.31056351292196,6.42999708708558,7.04723323215749,6.97577662176342,7.03379258846531,7.10416396790001,4.68385487012771,6.38437558118799,4.63891845815799,7.26921119966539,7.08337642811395,7.2587824472681,7.30094269624423,7.07684675639294,7.40794752882627,6.60047795460011,7.26715648850652,6.53645252358126,7.30658209648669,7.00862086641546
"3789","XM_022482615.1",5.42072942228894,5.49318873842404,5.84146024643772,5.80655979655206,5.4010948480484,5.94171858647183,5.75981111528445,5.77008648572095,4.94104628485721,5.65840396007383,5.86323238501312,5.90813513712529,5.82376393184061,5.67353350175888,5.72842710024355,4.92389277362429,5.70965680352612,5.39034852803311,5.6511078121108,5.38064408948943,5.69265737556521,5.67682562302218
"3790","XM_022482626.1",5.60873318153748,4.64424950392535,5.58008680513722,4.63539423563465,6.0209708316053,6.17076733811406,5.55135887203904,6.04381708806755,4.6547725844604,6.0872574498775,4.64412644365157,4.64731692742762,6.08323796587171,6.26953901793772,6.12252281495116,4.62021294417759,6.23141904723414,5.63855536004786,6.01198300614285,4.63029416325747,6.13447722471212,6.04568344481177
"3791","XM_022482635.1",6.38964554938482,6.55841574314515,6.46380732131012,6.6053246789214,6.69622120481086,6.78671399256422,6.34073240648933,6.39234739507971,5.97200278751574,6.86036639335818,6.61508320506876,6.75097285269647,6.51901880068104,6.65045302396822,6.7988520714574,6.53007418674697,6.66281438311998,6.60200320563905,6.48738713524124,6.41017659684879,6.62536485972376,6.62108633710387
"3792","XM_022482666.1",6.70875571870814,6.61398867574877,6.98003863743984,6.35519108570749,7.04691118541726,6.80351964202445,6.81259265589932,6.86325774311818,6.65218563809363,6.81257870215606,6.93891062546782,6.80480045331063,6.80638746995994,6.57696312692251,6.74562631576851,6.93774691105577,6.99099461288649,6.77018647082468,6.65020804969323,6.8483400159464,6.8024088839211,6.54714235791616
"3793","XM_022482668.1",6.21025940053517,5.75867777014225,6.16014935738237,4.71088216266727,5.6378330057141,6.20930785760898,4.70229232463414,6.07437800103679,4.72725415057112,5.73476139995274,5.74740763529933,4.72093982788833,6.02683050812903,5.67786064091397,6.17204249875448,5.72246640741576,5.65470469801168,5.71426747702929,5.66901347752049,4.70659514538166,6.06252499001416,4.68237872791187
"3794","XM_022482676.1",9.33759417135717,9.47142050832597,9.32687733090529,8.69402226196572,8.83726791832351,9.26120180930799,9.35356602595031,9.64721711110471,9.58367514666492,9.11828456233589,9.37290826072603,9.33157269577093,9.66781404342791,9.51464866094193,9.64759949968446,9.72208205011794,9.75293740302923,9.68927198475496,9.61034847375749,10.061085875262,9.82328112918315,9.75506600725392
"3795","XM_022482720.1",4.76014963539954,4.76990140239472,6.45503309389774,6.62646656957581,5.86990962676566,6.69001981144544,6.51327681405858,6.56514545959378,4.79057490765496,6.54212508257547,6.11809716461989,6.09511663005824,6.58047552115494,6.2309620862158,6.81184177820782,6.34482508864598,6.56081126750392,5.96070481688179,5.8859130167706,5.97746807509451,6.37105180675141,6.70928253142022
"3796","XM_022482728.1",6.84177813257232,6.91982471084647,7.1017970627563,7.32900961889909,7.18703215788041,7.18013716068779,7.00554391320705,7.01452771444406,6.94645939154138,6.95301738320702,7.04823354462359,6.88436406514162,7.11868136380237,6.87164199118135,6.78056963765117,7.1170534376083,6.82076522843685,6.82214251275085,7.14626749730736,6.78077138672688,6.76529286449581,7.04198495622013
"3797","XM_022482729.1",8.25595577701199,8.23008280230326,8.29671908933836,8.27811642670767,8.42551270468565,7.89303012494849,7.71083853572718,8.35125124559212,8.21733383235289,8.22794575640861,8.05390480365761,8.41329891444104,8.33499169626993,8.16668138982968,8.41925350010024,8.16672185452105,8.58799875613154,8.19928298669196,8.43222745011023,7.89685950337787,8.15792546586956,7.54946182475435
"3798","XM_022482732.1",3.91804792670968,3.83263434118413,3.89862297835163,3.94273911691059,3.93301117024722,3.91928406567749,3.89751218143854,3.89314413285922,3.8221709206397,3.83272161017623,3.91851607127317,3.72458619877169,3.92784813440764,3.88390228503473,3.72299177089267,3.90137913787934,3.723342843441,3.80115401148481,3.90513102172972,3.82564124143586,3.87509325584448,3.7972208455649
"3799","XM_022482747.1",4.6876900664141,5.21686669027278,5.52081969883814,5.5778775909984,5.57819075172957,5.52763262202327,5.14181710115076,5.37512063151313,4.69334763816583,5.19145988120174,4.68942701693741,4.69059471391282,5.09694216642179,5.44671590324851,5.504213670601,4.68087211281419,5.62259505768434,5.53686940184018,4.68265165534599,5.47834252436686,5.45808818284252,5.75001744220396
"3800","XM_022482753.1",7.21276008761479,6.43760841494765,7.24276003303159,7.21591470204537,7.24878392778477,7.36888295046806,7.22961365526097,7.23009107541378,7.3358596152951,7.38345960825436,7.38364771319245,7.30889228194359,7.27754598015064,7.39116438527485,7.11995353290106,6.86615149378758,7.40228066214263,7.38094712092396,7.19450627997574,7.06191920562558,7.27915928128721,7.17984179768651
"3801","XM_022482777.1",5.4476265938111,5.7918601002025,5.67360242389578,5.71216451087287,5.74514429203882,5.78580809994581,5.34371805316731,5.4090653319251,5.54827559996964,5.02504235478695,5.3614729043232,5.27133609496396,5.23449338824206,5.25376405622172,4.76792114304443,4.77027437006169,4.77061180845404,5.36437295127971,5.41223107432862,4.94212121520675,4.95934248332642,5.03846712749518
"3802","XM_022482782.1",7.41846431782657,7.48508462556564,7.32168152581788,7.39857814084553,7.70706333138181,7.14901048598716,6.37049972772485,7.02240828625311,7.0930641184254,7.10999142708237,7.10331479021949,6.88308878706061,6.71189508128302,7.00299093637733,5.69191618429996,6.3806908282238,6.31281401839475,6.88799663622038,7.35272284326033,5.80110150169492,6.49560556891073,5.39657538893285
"3803","XM_022482785.1",7.63299697750707,7.77734458299388,7.84066182888049,7.70576503562686,7.6931563045201,7.77034580402256,7.58011678284633,7.84808864141856,7.80659742865941,7.64929256099412,7.38214281872494,7.61002170400821,7.46342856674082,7.52169691274061,7.47256975367443,7.06392113868174,7.55423481609252,7.71938018926868,7.36019721026707,7.36260258171634,7.52588177446304,7.33847511537765
"3804","XM_022482789.1",6.18243063911722,4.65270048591052,6.65795458068915,6.72262374606936,5.94446238541926,6.69396969273161,5.97076652055505,6.71763553837674,4.67755459496188,6.74331992827728,6.09571633332051,6.16001690153042,6.67440674530305,6.76065599122431,6.82572225840291,6.50925787352733,6.80724679620771,4.62410219039138,6.53510066755047,4.6187301437914,6.43245134415311,5.74578800605804
"3805","XM_022482791.1",6.21644947209749,6.24287963025035,6.36861614185334,6.57903392495176,6.57736094310109,6.42178360121138,6.50308310041247,6.34767345465354,6.42676811057783,6.34650230598692,6.38424284873251,6.13604755580183,6.27017461666291,6.15401551384745,6.16011084563966,6.29664412053757,6.22481638509198,6.12007876506977,6.31200480888396,6.27047903318421,6.13690985109849,6.22901573429567
"3806","XM_022482836.1",6.98813748521468,4.4513899204602,6.67540428545794,6.85847295976567,4.36377349149397,7.36443051453729,7.35562761036607,4.25634066088157,6.4118493752905,6.74695895452171,7.22383812319829,7.40146378573022,6.60131821320283,7.1301090278868,6.57227478711024,6.23288017289478,7.52701781286433,4.39937355652343,6.61535278570124,6.37319637083662,4.25291832510554,7.27447550332185
"3807","XM_022482837.1",6.87131381089927,7.39453975680832,6.62577794926971,6.8398159484816,7.50081800130407,4.28636296662378,4.32388023279244,6.95119735295435,6.38670502845087,6.52185515474276,4.39987289896563,4.41199377921471,6.39374411633498,4.34451572979517,6.50990554058248,5.90499407637423,4.306939384277,7.19044340008606,6.72486720688193,6.42257583558509,7.12690363690481,4.21618223584191
"3808","XM_022482840.1",5.74172579162319,5.75926554636593,5.59281036086196,5.60271466565419,5.65596547428302,5.61309852605888,5.79637752200798,5.56875837665605,5.01990498712073,5.74628538064194,5.91211496532782,5.87670568421598,5.84881061048185,5.87805148584086,5.61919244660179,5.78520915822843,5.26367248231075,5.8455262155657,5.93796366215442,5.98935356118049,5.71014757473607,6.06728815517745
"3809","XM_022482843.1",6.66291075314524,7.02745406402828,6.82393268105399,6.86209395974625,6.60001558378257,6.77387428253203,6.7028087781266,6.81434950814923,6.65559945921498,6.46991973168915,6.44128094113689,6.69088139185648,6.52203609457901,6.57198706193858,6.70610590295949,6.38739053910522,6.38837056197686,6.76614239772805,6.90220809976309,6.71307172446218,6.61740949674643,6.12398464320151
"3810","XM_022482846.1",8.44228768541795,8.60106400926136,8.61236485641766,8.53136773357476,8.60945644880967,8.70640301522684,8.67920408576146,8.43521097027168,8.65127876451504,8.43567227775024,8.59596497095021,8.39980361263631,8.54924133044786,8.45404397178228,8.47205698134709,8.98835376118627,8.48217696481627,8.56536514783661,8.55393089208791,8.85142127508767,8.53460448831879,8.92778536544083
"3811","XM_022482847.1",9.50534570555264,9.58973819344572,9.71335117577697,9.7133496822617,9.61546016642894,9.89671239550993,8.54673752347027,9.46195374467865,9.25364775039712,8.98701851377519,9.14444837362556,9.12878501339336,9.12133905063743,9.34570546983287,8.82025123585036,8.12173299197622,8.42624499510671,9.43565236124203,9.1700889605782,8.20980601735925,8.83527919907064,7.75032658732204
"3812","XM_022482862.1",6.94701923673839,6.86219434474604,7.19802910162202,6.93746321952768,6.75041335622977,6.98966709562985,7.20246319198283,7.1562767379747,7.03200029048281,7.10515636112497,7.0472457422844,7.05524765094902,6.89075484317773,7.00088069873124,6.96686172061225,6.71187799499889,6.89980908160121,7.0913291664888,6.74712614772801,6.88027528397613,6.90076807889045,7.26133758728083
"3813","XM_022482877.1",6.30678587438721,6.05501855951203,6.3737510376327,6.59994986202234,6.45971580714078,6.38599446565172,6.51260576711552,6.28545127645206,4.97609246763545,6.50255260909362,6.48872436681034,6.03542785730115,6.60259541110327,6.37975943467205,6.53467539422812,5.97106414937443,6.67965179508413,5.883363019058,6.38919121414473,6.30297180872562,6.36237479992072,6.35606592867494
"3814","XM_022482888.1",7.48293080460611,7.48027951507986,7.30939903567138,7.44670348098092,7.32274572588135,7.22854137992646,7.02753307756734,7.16248991531365,7.19058662471648,7.85595007383903,7.34863073691717,7.38433282745789,7.41623716012048,7.09049394845474,7.47403154481088,4.62739536257802,7.51372190111252,7.02697729803954,7.12004837691743,6.80027939001944,7.00003067761162,6.85563125346937
"3815","XM_022482913.1",5.31323394646039,5.61242377814764,5.70786105718599,4.96592624872264,5.22642585282259,5.58434382599885,5.52226843251804,5.55287403365765,5.36517287858263,5.57918172797446,5.60169215394642,5.61756974069934,5.50209603741723,5.76040694217686,5.72920518687522,5.74119221058354,5.57523542247885,5.59780506362634,5.5228317308589,5.78996517860643,5.82561720605551,5.62866510664951
"3816","XM_022482955.1",6.69271974780382,7.1562334154926,7.16828042482704,7.52160197324072,7.06694728580248,7.30017511620445,7.27026055665267,7.23231001514715,6.67446326308537,7.19788962359678,4.62149290825372,6.56481743439203,7.03702271358406,7.10996104744126,7.44790482301867,4.50237032196261,7.28026683655935,7.27917412940786,7.01701587243667,6.31054723454614,7.03941874712301,7.07821245833775
"3817","XM_022482969.1",7.07973154178598,4.32546645108786,7.61771241538522,4.2740315486445,7.55925582973748,4.15248265598154,7.72203831958626,7.42691905081677,7.05640099261755,4.23552710231082,4.32477172582811,6.96610472833208,7.35639831176091,6.84397932353276,7.36814378008632,4.17805261654415,7.88963619730749,6.76485911833104,7.16097085376435,7.5516112476322,7.75937529343198,7.27165571910744
