real real bad,,,,,,,,,,,
real real bad,,,,,,,,,,,
,Sample.ID,stage,length_um,Temp,OA,Salinity,Replicate,pH,Aragonite_saturation,random_fact,Age
1461,22,larvae,83.35,Low,Low,Low,A,7.6,0.5,LLL_A,4
1462,22,larvae,73,Low,Low,Low,A,7.6,0.5,LLL_A,4
1463,23,larvae,78,Low,Low,Low,B,7.6,0.5,LLL_B,4
1464,23,larvae,79.68,Low,Low,Low,B,7.6,0.5,LLL_B,4
1465,23,larvae,93.36,Low,Low,Low,B,7.6,0.5,LLL_B,4
1466,23,larvae,91.48,Low,Low,Low,B,7.6,0.5,LLL_B,4
1467,23,larvae,93.36,Low,Low,Low,B,7.6,0.5,LLL_B,4
1468,23,larvae,86.01,Low,Low,Low,B,7.6,0.5,LLL_B,4
1469,23,larvae,75.45,Low,Low,Low,B,7.6,0.5,LLL_B,4
1470,23,larvae,89.07,Low,Low,Low,B,7.6,0.5,LLL_B,4
1471,23,larvae,83.16,Low,Low,Low,B,7.6,0.5,LLL_B,4
1472,23,larvae,82.11,Low,Low,Low,B,7.6,0.5,LLL_B,4
1473,23,larvae,82.95,Low,Low,Low,B,7.6,0.5,LLL_B,4
1474,23,larvae,76.5,Low,Low,Low,B,7.6,0.5,LLL_B,4
1475,23,larvae,72.62,Low,Low,Low,B,7.6,0.5,LLL_B,4
1476,23,larvae,72.14,Low,Low,Low,B,7.6,0.5,LLL_B,4
1477,23,larvae,74.74,Low,Low,Low,B,7.6,0.5,LLL_B,4
1478,23,larvae,74.97,Low,Low,Low,B,7.6,0.5,LLL_B,4
1479,23,larvae,98.66,Low,Low,Low,B,7.6,0.5,LLL_B,4
1480,23,larvae,96.56,Low,Low,Low,B,7.6,0.5,LLL_B,4
1481,23,larvae,88.27,Low,Low,Low,B,7.6,0.5,LLL_B,4
1482,23,larvae,78.14,Low,Low,Low,B,7.6,0.5,LLL_B,4
1483,23,larvae,74.26,Low,Low,Low,B,7.6,0.5,LLL_B,4
1484,23,larvae,75.05,Low,Low,Low,B,7.6,0.5,LLL_B,4
1485,23,larvae,87.96,Low,Low,Low,B,7.6,0.5,LLL_B,4
1486,23,larvae,85.2,Low,Low,Low,B,7.6,0.5,LLL_B,4
1487,23,larvae,91.01,Low,Low,Low,B,7.6,0.5,LLL_B,4
1488,23,larvae,103.41,Low,Low,Low,B,7.6,0.5,LLL_B,4
1489,24,larvae,75.11,Low,Low,Low,C,7.6,0.5,LLL_C,4
1490,24,larvae,80.29,Low,Low,Low,C,7.6,0.5,LLL_C,4
1491,24,larvae,85.27,Low,Low,Low,C,7.6,0.5,LLL_C,4
1492,24,larvae,83.02,Low,Low,Low,C,7.6,0.5,LLL_C,4
1493,24,larvae,79.2,Low,Low,Low,C,7.6,0.5,LLL_C,4
1494,24,larvae,83.09,Low,Low,Low,C,7.6,0.5,LLL_C,4
1495,24,larvae,77.27,Low,Low,Low,C,7.6,0.5,LLL_C,4
1496,24,larvae,74.57,Low,Low,Low,C,7.6,0.5,LLL_C,4
1497,24,larvae,85.28,Low,Low,Low,C,7.6,0.5,LLL_C,4
1498,24,larvae,80.4,Low,Low,Low,C,7.6,0.5,LLL_C,4
1499,24,larvae,83.71,Low,Low,Low,C,7.6,0.5,LLL_C,4
1500,24,larvae,86.63,Low,Low,Low,C,7.6,0.5,LLL_C,4
1501,24,larvae,81.74,Low,Low,Low,C,7.6,0.5,LLL_C,4
1502,24,larvae,85.96,Low,Low,Low,C,7.6,0.5,LLL_C,4
1503,24,larvae,71.66,Low,Low,Low,C,7.6,0.5,LLL_C,4
1504,24,larvae,80.19,Low,Low,Low,C,7.6,0.5,LLL_C,4
1505,24,larvae,86.01,Low,Low,Low,C,7.6,0.5,LLL_C,4
1506,24,larvae,68.53,Low,Low,Low,C,7.6,0.5,LLL_C,4
1507,24,larvae,88.74,Low,Low,Low,C,7.6,0.5,LLL_C,4
1508,24,larvae,92.62,Low,Low,Low,C,7.6,0.5,LLL_C,4
1509,24,larvae,82.04,Low,Low,Low,C,7.6,0.5,LLL_C,4
1510,24,larvae,85.42,Low,Low,Low,C,7.6,0.5,LLL_C,4
1511,24,larvae,77.33,Low,Low,Low,C,7.6,0.5,LLL_C,4
1512,24,larvae,81.48,Low,Low,Low,C,7.6,0.5,LLL_C,4
1513,24,larvae,76.93,Low,Low,Low,C,7.6,0.5,LLL_C,4
1514,24,larvae,77.53,Low,Low,Low,C,7.6,0.5,LLL_C,4
1515,24,larvae,77.03,Low,Low,Low,C,7.6,0.5,LLL_C,4
1516,24,larvae,73.55,Low,Low,Low,C,7.6,0.5,LLL_C,4
1517,24,larvae,75.3,Low,Low,Low,C,7.6,0.5,LLL_C,4
1518,3,larvae,86.7,High,Low,High,C,7.8,1.6,HLH_C,4
1519,3,larvae,93.19,High,Low,High,C,7.8,1.6,HLH_C,4
1520,3,larvae,90.48,High,Low,High,C,7.8,1.6,HLH_C,4
1521,3,larvae,93.56,High,Low,High,C,7.8,1.6,HLH_C,4
1522,3,larvae,87.41,High,Low,High,C,7.8,1.6,HLH_C,4
1523,3,larvae,96.24,High,Low,High,C,7.8,1.6,HLH_C,4
1524,3,larvae,83.87,High,Low,High,C,7.8,1.6,HLH_C,4
1525,4,larvae,72.62,High,High,High,A,7.4,0.7,HHH_A,4
1526,4,larvae,73.41,High,High,High,A,7.4,0.7,HHH_A,4
1527,4,larvae,80.24,High,High,High,A,7.4,0.7,HHH_A,4
1528,4,larvae,79.92,High,High,High,A,7.4,0.7,HHH_A,4
1529,4,larvae,74.51,High,High,High,A,7.4,0.7,HHH_A,4
1530,4,larvae,80.62,High,High,High,A,7.4,0.7,HHH_A,4
1531,4,larvae,77.7,High,High,High,A,7.4,0.7,HHH_A,4
1532,4,larvae,63.11,High,High,High,A,7.4,0.7,HHH_A,4
1533,4,larvae,79.03,High,High,High,A,7.4,0.7,HHH_A,4
1534,4,larvae,80.62,High,High,High,A,7.4,0.7,HHH_A,4
1535,4,larvae,70.41,High,High,High,A,7.4,0.7,HHH_A,4
1536,4,larvae,69.78,High,High,High,A,7.4,0.7,HHH_A,4
1537,4,larvae,78.27,High,High,High,A,7.4,0.7,HHH_A,4
1538,4,larvae,73.24,High,High,High,A,7.4,0.7,HHH_A,4
1539,4,larvae,71.42,High,High,High,A,7.4,0.7,HHH_A,4
1540,4,larvae,79.34,High,High,High,A,7.4,0.7,HHH_A,4
1541,4,larvae,67.36,High,High,High,A,7.4,0.7,HHH_A,4
1542,5,larvae,83.32,High,High,High,B,7.4,0.7,HHH_B,4
1543,5,larvae,67.08,High,High,High,B,7.4,0.7,HHH_B,4
1544,5,larvae,86.85,High,High,High,B,7.4,0.7,HHH_B,4
1545,5,larvae,68.78,High,High,High,B,7.4,0.7,HHH_B,4
1546,5,larvae,83.37,High,High,High,B,7.4,0.7,HHH_B,4
1547,5,larvae,90.02,High,High,High,B,7.4,0.7,HHH_B,4
1548,5,larvae,67.7,High,High,High,B,7.4,0.7,HHH_B,4
1549,5,larvae,67.68,High,High,High,B,7.4,0.7,HHH_B,4
1550,5,larvae,83.97,High,High,High,B,7.4,0.7,HHH_B,4
1551,5,larvae,82.46,High,High,High,B,7.4,0.7,HHH_B,4
1552,5,larvae,65.31,High,High,High,B,7.4,0.7,HHH_B,4
1553,5,larvae,71.42,High,High,High,B,7.4,0.7,HHH_B,4
1554,5,larvae,63.47,High,High,High,B,7.4,0.7,HHH_B,4
1555,5,larvae,85,High,High,High,B,7.4,0.7,HHH_B,4
1556,5,larvae,65.07,High,High,High,B,7.4,0.7,HHH_B,4
1557,5,larvae,74.97,High,High,High,B,7.4,0.7,HHH_B,4
1558,5,larvae,66.91,High,High,High,B,7.4,0.7,HHH_B,4
1559,5,larvae,77.87,High,High,High,B,7.4,0.7,HHH_B,4
1560,5,larvae,77.53,High,High,High,B,7.4,0.7,HHH_B,4
1561,6,larvae,50.49,High,High,High,C,7.4,0.7,HHH_C,4
1562,6,larvae,88.42,High,High,High,C,7.4,0.7,HHH_C,4
1563,6,larvae,63.11,High,High,High,C,7.4,0.7,HHH_C,4
1564,6,larvae,88.55,High,High,High,C,7.4,0.7,HHH_C,4
1565,6,larvae,85.27,High,High,High,C,7.4,0.7,HHH_C,4
1566,6,larvae,75.26,High,High,High,C,7.4,0.7,HHH_C,4
1567,6,larvae,86.03,High,High,High,C,7.4,0.7,HHH_C,4
1568,6,larvae,72.32,High,High,High,C,7.4,0.7,HHH_C,4
1569,6,larvae,97.73,High,High,High,C,7.4,0.7,HHH_C,4
1570,6,larvae,80.98,High,High,High,C,7.4,0.7,HHH_C,4
1571,6,larvae,88.22,High,High,High,C,7.4,0.7,HHH_C,4
1572,7,larvae,83,High,High,Low,A,7.3,0.3,HHL_A,4
1573,7,larvae,68.76,High,High,Low,A,7.3,0.3,HHL_A,4
1574,7,larvae,78.31,High,High,Low,A,7.3,0.3,HHL_A,4
1575,7,larvae,81.24,High,High,Low,A,7.3,0.3,HHL_A,4
1576,7,larvae,77.14,High,High,Low,A,7.3,0.3,HHL_A,4
1577,7,larvae,79.1,High,High,Low,A,7.3,0.3,HHL_A,4
1578,7,larvae,63.72,High,High,Low,A,7.3,0.3,HHL_A,4
1579,7,larvae,64.07,High,High,Low,A,7.3,0.3,HHL_A,4
1580,7,larvae,85.24,High,High,Low,A,7.3,0.3,HHL_A,4
1581,7,larvae,73.89,High,High,Low,A,7.3,0.3,HHL_A,4
1582,7,larvae,75.91,High,High,Low,A,7.3,0.3,HHL_A,4
1583,8,larvae,85.91,High,High,Low,B,7.3,0.3,HHL_B,4
1584,8,larvae,88.74,High,High,Low,B,7.3,0.3,HHL_B,4
1585,8,larvae,60.1,High,High,Low,B,7.3,0.3,HHL_B,4
1586,8,larvae,68.53,High,High,Low,B,7.3,0.3,HHL_B,4
1587,8,larvae,76.8,High,High,Low,B,7.3,0.3,HHL_B,4
1588,8,larvae,83.71,High,High,Low,B,7.3,0.3,HHL_B,4
1589,8,larvae,74.57,High,High,Low,B,7.3,0.3,HHL_B,4
1590,8,larvae,72.76,High,High,Low,B,7.3,0.3,HHL_B,4
1591,8,larvae,68.84,High,High,Low,B,7.3,0.3,HHL_B,4
1592,8,larvae,73.34,High,High,Low,B,7.3,0.3,HHL_B,4
1593,8,larvae,79.9,High,High,Low,B,7.3,0.3,HHL_B,4
1594,9,larvae,75.49,High,High,Low,C,7.3,0.3,HHL_C,4
1595,9,larvae,71.58,High,High,Low,C,7.3,0.3,HHL_C,4
1596,9,larvae,87.43,High,High,Low,C,7.3,0.3,HHL_C,4
1597,9,larvae,54.82,High,High,Low,C,7.3,0.3,HHL_C,4
1598,9,larvae,47.87,High,High,Low,C,7.3,0.3,HHL_C,4
1599,9,larvae,49.56,High,High,Low,C,7.3,0.3,HHL_C,4
1600,9,larvae,70.38,High,High,Low,C,7.3,0.3,HHL_C,4
1601,9,larvae,82.39,High,High,Low,C,7.3,0.3,HHL_C,4
1602,9,larvae,64.69,High,High,Low,C,7.3,0.3,HHL_C,4
1603,1,larvae,151.8773996,High,Low,High,A,7.8,1.6,HLH_A,8
1604,1,larvae,146.2644689,High,Low,High,A,7.8,1.6,HLH_A,8
1605,1,larvae,136.7743505,High,Low,High,A,7.8,1.6,HLH_A,8
1606,1,larvae,184.4271909,High,Low,High,A,7.8,1.6,HLH_A,8
1607,1,larvae,143.4456213,High,Low,High,A,7.8,1.6,HLH_A,8
1608,1,larvae,118.8500698,High,Low,High,A,7.8,1.6,HLH_A,8
1609,1,larvae,122.6859957,High,Low,High,A,7.8,1.6,HLH_A,8
1610,1,larvae,160.6372792,High,Low,High,A,7.8,1.6,HLH_A,8
1611,1,larvae,160.8788872,High,Low,High,A,7.8,1.6,HLH_A,8
1612,1,larvae,140.6159339,High,Low,High,A,7.8,1.6,HLH_A,8
1613,1,larvae,139.4808856,High,Low,High,A,7.8,1.6,HLH_A,8
1614,1,larvae,175.1159619,High,Low,High,A,7.8,1.6,HLH_A,8
1615,1,larvae,221.9002142,High,Low,High,A,7.8,1.6,HLH_A,8
1616,1,larvae,83.74541966,High,Low,High,A,7.8,1.6,HLH_A,8
1617,1,larvae,217.7757087,High,Low,High,A,7.8,1.6,HLH_A,8
1618,1,larvae,135.2120292,High,Low,High,A,7.8,1.6,HLH_A,8
1619,1,larvae,124.0699483,High,Low,High,A,7.8,1.6,HLH_A,8
1620,1,larvae,134.9552982,High,Low,High,A,7.8,1.6,HLH_A,8
1621,1,larvae,179.3918566,High,Low,High,A,7.8,1.6,HLH_A,8
1622,1,larvae,120.5887788,High,Low,High,A,7.8,1.6,HLH_A,8
1623,1,larvae,203.2044587,High,Low,High,A,7.8,1.6,HLH_A,8
1624,1,larvae,127.6419058,High,Low,High,A,7.8,1.6,HLH_A,8
1625,1,larvae,117.7030622,High,Low,High,A,7.8,1.6,HLH_A,8
1626,1,larvae,133.795963,High,Low,High,A,7.8,1.6,HLH_A,8
1627,1,larvae,143.671987,High,Low,High,A,7.8,1.6,HLH_A,8
1628,1,larvae,156.3197556,High,Low,High,A,7.8,1.6,HLH_A,8
1629,1,larvae,161.4112138,High,Low,High,A,7.8,1.6,HLH_A,8
1630,1,larvae,150.42929,High,Low,High,A,7.8,1.6,HLH_A,8
1631,1,larvae,114.0069229,High,Low,High,A,7.8,1.6,HLH_A,8
1632,1,larvae,142.9132302,High,Low,High,A,7.8,1.6,HLH_A,8
1633,1,larvae,180.209494,High,Low,High,A,7.8,1.6,HLH_A,8
1634,1,larvae,108.398088,High,Low,High,A,7.8,1.6,HLH_A,8
1635,1,larvae,150.6130944,High,Low,High,A,7.8,1.6,HLH_A,8
1636,1,larvae,209.49,High,Low,High,A,7.8,1.6,HLH_A,8
1637,1,larvae,104.61,High,Low,High,A,7.8,1.6,HLH_A,8
1638,1,larvae,193.28,High,Low,High,A,7.8,1.6,HLH_A,8
1639,1,larvae,160.61,High,Low,High,A,7.8,1.6,HLH_A,8
1640,1,larvae,163.82,High,Low,High,A,7.8,1.6,HLH_A,8
1641,1,larvae,143.26,High,Low,High,A,7.8,1.6,HLH_A,8
1642,1,larvae,145.46,High,Low,High,A,7.8,1.6,HLH_A,8
1643,1,larvae,150.14,High,Low,High,A,7.8,1.6,HLH_A,8
1644,1,larvae,196.37,High,Low,High,A,7.8,1.6,HLH_A,8
1645,1,larvae,86.85,High,Low,High,A,7.8,1.6,HLH_A,8
1646,1,larvae,132.61,High,Low,High,A,7.8,1.6,HLH_A,8
1647,1,larvae,154.36,High,Low,High,A,7.8,1.6,HLH_A,8
1648,1,larvae,133.87,High,Low,High,A,7.8,1.6,HLH_A,8
1649,1,larvae,176.75,High,Low,High,A,7.8,1.6,HLH_A,8
1650,1,larvae,202.31,High,Low,High,A,7.8,1.6,HLH_A,8
1651,1,larvae,190.3992684,High,Low,High,A,7.8,1.6,HLH_A,8
1652,1,larvae,82.49114867,High,Low,High,A,7.8,1.6,HLH_A,8
1653,1,larvae,91.09892369,High,Low,High,A,7.8,1.6,HLH_A,8
1654,1,larvae,165.6227585,High,Low,High,A,7.8,1.6,HLH_A,8
1655,1,larvae,121.9627121,High,Low,High,A,7.8,1.6,HLH_A,8
1656,1,larvae,203.1725388,High,Low,High,A,7.8,1.6,HLH_A,8
1657,1,larvae,126.7712389,High,Low,High,A,7.8,1.6,HLH_A,8
1658,1,larvae,132.8534982,High,Low,High,A,7.8,1.6,HLH_A,8
1659,1,larvae,115.1659638,High,Low,High,A,7.8,1.6,HLH_A,8
1660,1,larvae,179.648417,High,Low,High,A,7.8,1.6,HLH_A,8
1661,1,larvae,162.0924091,High,Low,High,A,7.8,1.6,HLH_A,8
1662,1,larvae,152.0084725,High,Low,High,A,7.8,1.6,HLH_A,8
1663,1,larvae,151.7534141,High,Low,High,A,7.8,1.6,HLH_A,8
1664,1,larvae,95.95884407,High,Low,High,A,7.8,1.6,HLH_A,8
1665,1,larvae,161.5658959,High,Low,High,A,7.8,1.6,HLH_A,8
1666,1,larvae,192.4256495,High,Low,High,A,7.8,1.6,HLH_A,8
1667,1,larvae,140.9944483,High,Low,High,A,7.8,1.6,HLH_A,8
1668,1,larvae,122.51,High,Low,High,A,7.8,1.6,HLH_A,8
1669,1,larvae,237.12,High,Low,High,A,7.8,1.6,HLH_A,8
1670,1,larvae,216.15,High,Low,High,A,7.8,1.6,HLH_A,8
1671,1,larvae,141.42,High,Low,High,A,7.8,1.6,HLH_A,8
1672,1,larvae,199.94,High,Low,High,A,7.8,1.6,HLH_A,8
1673,1,larvae,203.2,High,Low,High,A,7.8,1.6,HLH_A,8
1674,1,larvae,146.68,High,Low,High,A,7.8,1.6,HLH_A,8
1675,1,larvae,151.93,High,Low,High,A,7.8,1.6,HLH_A,8
1676,1,larvae,120.41,High,Low,High,A,7.8,1.6,HLH_A,8
1677,1,larvae,169.66,High,Low,High,A,7.8,1.6,HLH_A,8
1678,1,larvae,149.86,High,Low,High,A,7.8,1.6,HLH_A,8
1679,1,larvae,148.78,High,Low,High,A,7.8,1.6,HLH_A,8
1680,1,larvae,122.71,High,Low,High,A,7.8,1.6,HLH_A,8
1681,1,larvae,190.77,High,Low,High,A,7.8,1.6,HLH_A,8
1682,1,larvae,141.43,High,Low,High,A,7.8,1.6,HLH_A,8
1683,1,larvae,117.59,High,Low,High,A,7.8,1.6,HLH_A,8
1684,1,larvae,133.67,High,Low,High,A,7.8,1.6,HLH_A,8
1685,1,larvae,154.97,High,Low,High,A,7.8,1.6,HLH_A,8
1686,10,larvae,95.03242893,Low,Low,High,A,7.8,1.5,LLH_A,8
1687,10,larvae,80.86609839,Low,Low,High,A,7.8,1.5,LLH_A,8
1688,10,larvae,101.4211406,Low,Low,High,A,7.8,1.5,LLH_A,8
1689,10,larvae,85.4630101,Low,Low,High,A,7.8,1.5,LLH_A,8
1690,10,larvae,92.94699949,Low,Low,High,A,7.8,1.5,LLH_A,8
1691,10,larvae,73.02,Low,Low,High,A,7.8,1.5,LLH_A,8
1692,10,larvae,93.42047167,Low,Low,High,A,7.8,1.5,LLH_A,8
1693,10,larvae,97.02517603,Low,Low,High,A,7.8,1.5,LLH_A,8
1694,10,larvae,97.32942327,Low,Low,High,A,7.8,1.5,LLH_A,8
1695,10,larvae,101.5034099,Low,Low,High,A,7.8,1.5,LLH_A,8
1696,10,larvae,108.1305613,Low,Low,High,A,7.8,1.5,LLH_A,8
1697,10,larvae,92.63220271,Low,Low,High,A,7.8,1.5,LLH_A,8
1698,10,larvae,89.97513062,Low,Low,High,A,7.8,1.5,LLH_A,8
1699,10,larvae,90.43003567,Low,Low,High,A,7.8,1.5,LLH_A,8
1700,10,larvae,88.00438466,Low,Low,High,A,7.8,1.5,LLH_A,8
1701,10,larvae,104.4357038,Low,Low,High,A,7.8,1.5,LLH_A,8
1702,10,larvae,84.89676928,Low,Low,High,A,7.8,1.5,LLH_A,8
1703,10,larvae,94.81848273,Low,Low,High,A,7.8,1.5,LLH_A,8
1704,10,larvae,88.91794526,Low,Low,High,A,7.8,1.5,LLH_A,8
1705,10,larvae,80.46410593,Low,Low,High,A,7.8,1.5,LLH_A,8
1706,10,larvae,90.18941734,Low,Low,High,A,7.8,1.5,LLH_A,8
1707,10,larvae,91.8049001,Low,Low,High,A,7.8,1.5,LLH_A,8
1708,10,larvae,92.45678672,Low,Low,High,A,7.8,1.5,LLH_A,8
1709,10,larvae,95.44712679,Low,Low,High,A,7.8,1.5,LLH_A,8
1710,10,larvae,96.80413045,Low,Low,High,A,7.8,1.5,LLH_A,8
1711,10,larvae,93.56717719,Low,Low,High,A,7.8,1.5,LLH_A,8
1712,10,larvae,86.10394962,Low,Low,High,A,7.8,1.5,LLH_A,8
1713,10,larvae,92.71907444,Low,Low,High,A,7.8,1.5,LLH_A,8
1714,10,larvae,85.93570135,Low,Low,High,A,7.8,1.5,LLH_A,8
1715,10,larvae,93.12230533,Low,Low,High,A,7.8,1.5,LLH_A,8
1716,10,larvae,97.75785086,Low,Low,High,A,7.8,1.5,LLH_A,8
1717,10,larvae,105.8855119,Low,Low,High,A,7.8,1.5,LLH_A,8
1718,10,larvae,81.45492271,Low,Low,High,A,7.8,1.5,LLH_A,8
1719,10,larvae,81.47274837,Low,Low,High,A,7.8,1.5,LLH_A,8
1720,10,larvae,80.96865209,Low,Low,High,A,7.8,1.5,LLH_A,8
1721,10,larvae,84.41333539,Low,Low,High,A,7.8,1.5,LLH_A,8
1722,10,larvae,70.09271693,Low,Low,High,A,7.8,1.5,LLH_A,8
1723,10,larvae,95.9937566,Low,Low,High,A,7.8,1.5,LLH_A,8
1724,10,larvae,95.6876398,Low,Low,High,A,7.8,1.5,LLH_A,8
1725,10,larvae,98.2416651,Low,Low,High,A,7.8,1.5,LLH_A,8
1726,10,larvae,86.18587555,Low,Low,High,A,7.8,1.5,LLH_A,8
1727,10,larvae,93.76920331,Low,Low,High,A,7.8,1.5,LLH_A,8
1728,10,larvae,87.5130298,Low,Low,High,A,7.8,1.5,LLH_A,8
1729,10,larvae,101.8804343,Low,Low,High,A,7.8,1.5,LLH_A,8
1730,10,larvae,92.63723623,Low,Low,High,A,7.8,1.5,LLH_A,8
1731,10,larvae,102.2262237,Low,Low,High,A,7.8,1.5,LLH_A,8
1732,10,larvae,90.78582588,Low,Low,High,A,7.8,1.5,LLH_A,8
1733,10,larvae,96.7029542,Low,Low,High,A,7.8,1.5,LLH_A,8
1734,10,larvae,87.42,Low,Low,High,A,7.8,1.5,LLH_A,8
1735,10,larvae,83.02,Low,Low,High,A,7.8,1.5,LLH_A,8
1736,10,larvae,103.82,Low,Low,High,A,7.8,1.5,LLH_A,8
1737,10,larvae,89.2,Low,Low,High,A,7.8,1.5,LLH_A,8
1738,10,larvae,89.07,Low,Low,High,A,7.8,1.5,LLH_A,8
1739,10,larvae,93.76,Low,Low,High,A,7.8,1.5,LLH_A,8
1740,10,larvae,97.36,Low,Low,High,A,7.8,1.5,LLH_A,8
1741,10,larvae,87.52,Low,Low,High,A,7.8,1.5,LLH_A,8
1742,10,larvae,96.99683257,Low,Low,High,A,7.8,1.5,LLH_A,8
1743,10,larvae,97.01115694,Low,Low,High,A,7.8,1.5,LLH_A,8
1744,10,larvae,100.8628698,Low,Low,High,A,7.8,1.5,LLH_A,8
1745,10,larvae,106.03,Low,Low,High,A,7.8,1.5,LLH_A,8
1746,10,larvae,96.3,Low,Low,High,A,7.8,1.5,LLH_A,8
1747,10,larvae,90.34,Low,Low,High,A,7.8,1.5,LLH_A,8
1748,10,larvae,100.98,Low,Low,High,A,7.8,1.5,LLH_A,8
1749,11,larvae,113.7300447,Low,Low,High,B,7.8,1.5,LLH_B,8
1750,11,larvae,99.97755774,Low,Low,High,B,7.8,1.5,LLH_B,8
1751,11,larvae,87.99128738,Low,Low,High,B,7.8,1.5,LLH_B,8
1752,11,larvae,105.2383892,Low,Low,High,B,7.8,1.5,LLH_B,8
1753,11,larvae,94.99460684,Low,Low,High,B,7.8,1.5,LLH_B,8
1754,11,larvae,121.1047204,Low,Low,High,B,7.8,1.5,LLH_B,8
1755,11,larvae,108.7401967,Low,Low,High,B,7.8,1.5,LLH_B,8
1756,11,larvae,108.6539681,Low,Low,High,B,7.8,1.5,LLH_B,8
1757,11,larvae,114.6418696,Low,Low,High,B,7.8,1.5,LLH_B,8
1758,11,larvae,117.4150193,Low,Low,High,B,7.8,1.5,LLH_B,8
1759,11,larvae,119.8533429,Low,Low,High,B,7.8,1.5,LLH_B,8
1760,11,larvae,118.3818592,Low,Low,High,B,7.8,1.5,LLH_B,8
1761,11,larvae,131.2475608,Low,Low,High,B,7.8,1.5,LLH_B,8
1762,11,larvae,108.4717195,Low,Low,High,B,7.8,1.5,LLH_B,8
1763,11,larvae,100.4850475,Low,Low,High,B,7.8,1.5,LLH_B,8
1764,11,larvae,117.1313429,Low,Low,High,B,7.8,1.5,LLH_B,8
1765,11,larvae,106.5140478,Low,Low,High,B,7.8,1.5,LLH_B,8
1766,11,larvae,78.25114467,Low,Low,High,B,7.8,1.5,LLH_B,8
1767,11,larvae,83.44333842,Low,Low,High,B,7.8,1.5,LLH_B,8
1768,11,larvae,128.782634,Low,Low,High,B,7.8,1.5,LLH_B,8
1769,11,larvae,129.1056266,Low,Low,High,B,7.8,1.5,LLH_B,8
1770,11,larvae,121.4902062,Low,Low,High,B,7.8,1.5,LLH_B,8
1771,11,larvae,123.2732388,Low,Low,High,B,7.8,1.5,LLH_B,8
1772,11,larvae,123.6135074,Low,Low,High,B,7.8,1.5,LLH_B,8
1773,11,larvae,118.0894844,Low,Low,High,B,7.8,1.5,LLH_B,8
1774,11,larvae,141.0860989,Low,Low,High,B,7.8,1.5,LLH_B,8
1775,11,larvae,85.23165558,Low,Low,High,B,7.8,1.5,LLH_B,8
1776,11,larvae,105.5745867,Low,Low,High,B,7.8,1.5,LLH_B,8
1777,11,larvae,131.2016661,Low,Low,High,B,7.8,1.5,LLH_B,8
1778,11,larvae,128.3063914,Low,Low,High,B,7.8,1.5,LLH_B,8
1779,11,larvae,84.56806491,Low,Low,High,B,7.8,1.5,LLH_B,8
1780,11,larvae,84.08097487,Low,Low,High,B,7.8,1.5,LLH_B,8
1781,11,larvae,150.9939194,Low,Low,High,B,7.8,1.5,LLH_B,8
1782,11,larvae,129.85,Low,Low,High,B,7.8,1.5,LLH_B,8
1783,11,larvae,82.06,Low,Low,High,B,7.8,1.5,LLH_B,8
1784,11,larvae,105.69,Low,Low,High,B,7.8,1.5,LLH_B,8
1785,11,larvae,120.59,Low,Low,High,B,7.8,1.5,LLH_B,8
1786,11,larvae,131.95,Low,Low,High,B,7.8,1.5,LLH_B,8
1787,11,larvae,126.21,Low,Low,High,B,7.8,1.5,LLH_B,8
1788,11,larvae,117.1,Low,Low,High,B,7.8,1.5,LLH_B,8
1789,11,larvae,110.3,Low,Low,High,B,7.8,1.5,LLH_B,8
1790,11,larvae,123.12,Low,Low,High,B,7.8,1.5,LLH_B,8
1791,11,larvae,128.05,Low,Low,High,B,7.8,1.5,LLH_B,8
1792,11,larvae,119.83,Low,Low,High,B,7.8,1.5,LLH_B,8
1793,11,larvae,121.65,Low,Low,High,B,7.8,1.5,LLH_B,8
1794,11,larvae,115.5,Low,Low,High,B,7.8,1.5,LLH_B,8
1795,11,larvae,119.4,Low,Low,High,B,7.8,1.5,LLH_B,8
1796,11,larvae,148.6988064,Low,Low,High,B,7.8,1.5,LLH_B,8
1797,11,larvae,143.3245636,Low,Low,High,B,7.8,1.5,LLH_B,8
1798,11,larvae,120.4742203,Low,Low,High,B,7.8,1.5,LLH_B,8
1799,11,larvae,134.6479241,Low,Low,High,B,7.8,1.5,LLH_B,8
1800,11,larvae,120.9637166,Low,Low,High,B,7.8,1.5,LLH_B,8
1801,11,larvae,137.0791366,Low,Low,High,B,7.8,1.5,LLH_B,8
1802,11,larvae,110.8555836,Low,Low,High,B,7.8,1.5,LLH_B,8
1803,11,larvae,102.1008311,Low,Low,High,B,7.8,1.5,LLH_B,8
1804,11,larvae,85.14873047,Low,Low,High,B,7.8,1.5,LLH_B,8
1805,11,larvae,134.9751068,Low,Low,High,B,7.8,1.5,LLH_B,8
1806,11,larvae,119.6495213,Low,Low,High,B,7.8,1.5,LLH_B,8
1807,11,larvae,88.99568609,Low,Low,High,B,7.8,1.5,LLH_B,8
1808,11,larvae,131.7093625,Low,Low,High,B,7.8,1.5,LLH_B,8
1809,11,larvae,85.41881158,Low,Low,High,B,7.8,1.5,LLH_B,8
1810,11,larvae,89.9200696,Low,Low,High,B,7.8,1.5,LLH_B,8
1811,11,larvae,107.9454972,Low,Low,High,B,7.8,1.5,LLH_B,8
1812,11,larvae,85.42735414,Low,Low,High,B,7.8,1.5,LLH_B,8
1813,11,larvae,106.71,Low,Low,High,B,7.8,1.5,LLH_B,8
