"","Gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","A12.larva","B1.larva","B2.larva","B3.larva","B4.larva","B5.larva","B6.larva","B7.larva","B8.larva","B9.larva","B10.larva","B11.larva","B12.larva","C1.larva","C2.larva","C3.larva","C4.larva","C5.larva","C6.larva","C7.larva","C8.larva","C9.larva","C10.larva","C11.larva"
"3317","XM_022471824.1",59.5908626776931,0.835501156073314,2.01967934767992,0.413680100770989,0.679108402274023,0.999772012416676,0,100.96470737647,63.4117407496185,70.747125465699,40.3455991133866,50.9958226653338,61.2645384391305,59.6938203485067,38.5822007520257,87.2722880472648,80.6605241071498,38.0937788225772,105.907740918456,45.6445559851241,69.3343444260605,79.9895067239167,71.4082011102726,70.5766789873143,0,33.1017490191881,84.0004689277078,79.5393528975957,40.7372419685586,57.9087174132773
"3318","XM_022471830.1",18.8250335511816,2.7810086254925,3.5482276710277,0.783774008697422,0.433172727369008,0.999772012416676,40.4362387340539,0,21.741168257012,18.2227444381346,15.0123159491671,20.0639302289838,16.9655644908362,26.7592987769168,0,41.6526829316491,0,47.924431421952,0,13.1666988418627,0,13.5982161430658,32.6185610009887,33.9482759685816,0,0,0,42.2867445784686,30.5529314764189,36.8510019902674
"3319","XM_022471841.1",165.033673517158,-0.176178513343038,0.439996726813455,-0.400408690807676,0.688855524148818,0.999772012416676,157.252039521321,201.92941475294,157.623469863337,173.652035233988,181.086061136828,195.623319732592,142.322235450903,117.329233098789,190.250162328954,180.494959370479,135.224996297281,148.688620565543,161.305636168111,179.944884172124,181.877048421985,122.383945287593,192.185035086906,116.138838839884,190.297330727828,158.267737497993,144.405300516172,214.454204647948,135.790806561862,182.28084913043
"3320","XM_022471844.1",247.681918090213,0.0212159691801417,0.494465766927559,0.0429068513923027,0.965775787160779,0.999772012416676,259.465865210179,292.203741348371,283.541069351865,282.988501862796,213.925502275631,257.487104605292,173.42577035077,243.57823245655,210.206473062761,346.113960551084,283.498018553071,260.512293883431,316.093872895085,252.800617763764,268.293767561713,297.56096501297,193.948200546419,251.038567030827,171.267597655045,310.328897054888,235.012547898868,166.126496558269,251.891946172254,123.056024503214
"3321","XM_022471908.1",38.0329354416101,0.169024199627392,1.16143952254606,0.145529918989552,0.884292495255926,0.999772012416676,31.4504079042642,41.5737030373699,34.4235164069357,38.5893411631085,42.2221386070325,61.8637848727,62.2070697997326,39.7958802323378,21.2867314493935,37.6857607476825,37.9578936974823,14.7459788990622,22.8108980439752,51.7890154446601,15.0726835708827,47.99370403435,11.4605754868339,40.2019057522677,50.2928659780687,20.6885931369925,14.1573824035463,64.4369441195712,48.8846903622703,61.1989854481226
"3322","XM_022471915.1",32.5273534717002,0.757355581399785,3.78798383106571,0.19993632897496,0.841530377617138,0.999772012416676,69.6401889308707,99.7768872896878,75.1882068888333,50.380528740725,39.4073293665636,53.5038139439568,26.3908780968562,53.5185975538336,79.8252429352256,0,0,14.7459788990622,0,24.5778378381438,0,0,14.9869064058597,0,53.0113992741805,38.2738973034362,79.281341459859,0,8.14744839371172,0
"3323","XM_022471930.1",254.354926293389,2.13816554127593,2.8163692586697,0.75919218855765,0.447737598175675,0.999772012416676,303.271790505405,262.508239178821,304.376355598169,356.951405758754,302.122858476988,224.883217983193,231.862714708094,273.768210563841,284.710033135638,281.651475061627,0,325.640367354289,358.456969262468,294.934054057725,341.647494273342,332.756347971493,258.30373981864,318.93511896799,0,291.709163231595,285.035299058065,0,315.03467122352,155.958704851667
"3324","XM_022471946.1",36.875671260162,-0.565210426885518,0.576734849375145,-0.980017814941973,0.327077324938643,0.999772012416676,39.3130098803302,53.4519039051899,38.9529264604799,31.0858581591708,31.9011713919801,45.1438430152135,35.8161917028763,40.4820160984126,43.9038836143741,30.743646925741,37.9578936974823,38.0937788225772,21.1815481836913,43.8889961395424,29.1405215703733,28.79622242061,37.9080573795274,28.5880218682792,40.7779994416773,34.1361786760377,36.8091942492202,48.3277080896784,27.1581613123724,41.4573772390508
"3325","XM_022471959.1",473.62738064001,-0.558938430759436,0.641079980189352,-0.871870044349765,0.383279277275318,0.999772012416676,662.705023696995,734.072813631274,649.517401678235,697.823919366212,725.282514294135,702.237558014432,291.242190426021,539.988926600859,610.663108454476,441.320092966282,515.990117450149,348.988167277804,387.785266747579,391.489845564719,425.049676698893,263.165477121686,260.066905278153,187.608893510582,543.706659222364,581.34946714949,533.261403866909,419.846964029081,336.761200273418,117.133542040493
"3326","XM_022471970.1",200.911456666259,0.63764661543091,0.833624342457563,0.764908823980713,0.444325839124887,0.999772012416676,233.631601574534,206.680695100068,232.811676752171,153.285438509014,345.283266830843,132.087540674143,115.931357354047,245.636640054775,224.841100934219,155.701695720688,201.651310267874,308.436725305383,451.329911298653,328.289691123777,274.322840990066,84.7888771273517,114.605754868339,116.138838839884,142.722998045871,185.162908576083,280.316171590216,56.3823261046248,156.159427546141,75.676164801442
"3327","XM_022471982.1",162.608170902173,0.134001510349376,0.423204120547887,0.316635646590338,0.751520084380683,0.999772012416676,121.308716202162,149.665330934532,135.882301606325,153.285438509014,121.975067086983,142.119505788635,193.218928923412,177.70918931337,176.945955173083,159.668617904655,147.086838077744,154.832778440153,175.969784910666,146.589247106072,164.794673708318,218.371353356293,132.237409463468,171.528131209675,184.860264135604,160.336596811692,162.337984893997,121.826097476064,181.959680792895,248.086209827336
"3328","XM_022472007.1",1534.21226897127,0.534246202631565,0.525526235715086,1.01659282890913,0.309347167007079,0.999772012416676,1552.30227584618,1381.43476092746,1761.03462881798,1418.15828774424,1908.44066503787,835.997092874324,1552.34915091151,1615.16382874005,1294.49935626624,1257.51433231741,1428.16575036777,1903.46010955394,2194.73426180247,1967.10480697429,1719.29077265202,1264.63410130512,1523.37495701915,2030.64292833121,1101.00598492529,1351.99956150246,1746.07716310404,1064.21640522479,1649.17934569381,1300.31392737086
"3329","XM_022472019.1",513.163455592874,-0.173890283190434,0.459246636457345,-0.378642475276105,0.704953375937992,0.999772012416676,465.01674544162,462.062013758197,380.470444497711,601.350566458441,387.505405437876,390.410642372309,605.105133506489,456.96648680581,420.412946125522,454.212590064173,456.680908547833,423.946893348037,368.233068424172,420.456583016817,508.451859124444,659.913430472313,735.23999661688,494.0367529112,644.292391178502,523.421406365911,452.09241141991,671.553776996156,477.304685064945,856.785796273717
"3330","XM_022472062.1",12.0396407525388,1.75889547498339,2.64508619307531,0.664967168022004,0.506071492814792,0.999772012416676,0,0,14.4941121713414,13.9350398644559,13.1357764555212,0,28.2759408180603,16.4672607857949,31.9300971740902,13.884227643883,0,12.2883157492185,0,15.8000386102353,14.0678379994905,13.5982161430658,8.81582729756451,11.6138838839884,19.0297330727828,10.3442965684963,13.2135569099765,14.0955815261562,8.82640242652103,15.1352329602884
"3331","XM_022472113.1",68.8393689606687,-0.470485053752777,0.549185316151692,-0.85669634623447,0.391612723150088,0.999772012416676,60.6543581010809,89.0865065086498,60.694094717492,82.5383130433155,59.1109940498454,91.9596802161757,67.8622579633446,56.9492768842075,74.5035600728772,65.4542160354486,88.963813353474,62.6704103210142,52.1391955290863,57.0556949814052,71.3440355688449,78.3897165894383,49.3686328663613,52.7091653196398,72.0411323469633,73.4445056363235,56.629529614185,59.4028078602297,65.8585411825031,103.314416294143
"3332","XM_022472116.1",46.0165425694743,1.25249260288908,4.1186988073941,0.30409910058015,0.76105239204607,0.999772012416676,0,0,36.2352804283534,0,106.962751137816,35.9478749935959,117.816420075251,83.7085756611243,103.772815815793,41.6526829316491,0,51.6109261467175,0,38.6223166027973,0,64.7915004463725,41.4343882985532,35.735027335349,50.2928659780687,96.2019580870153,39.6406707299295,0,87.585070232401,72.3858967665967
"3333","XM_022472128.1",183.663246290889,0.191203707749177,0.57090067992959,0.334915887248125,0.737688537246988,0.999772012416676,157.252039521321,214.995435707541,169.399936002552,143.638103218237,144.493541010733,248.291136583674,137.609578647893,196.920993563465,199.563107338064,143.800929168789,205.209862802013,208.901367736714,166.193685748962,214.178301160967,208.003033278182,218.371353356293,154.276977707379,208.156534228408,140.004464749759,194.47277548773,191.596575194659,194.317659610582,240.349727614496,107.920791542926
"3334","XM_022472141.1",343.973334647036,0.335200056077233,0.365925731977368,0.916033027428542,0.359649572446217,0.999772012416676,307.764705920299,272.010799873077,317.058703748092,398.756525352121,253.332831642195,309.3189243635,404.345953698262,366.396552483938,336.596441043535,318.345505263318,300.104597045719,363.734146176866,381.267867306443,332.678590737732,322.55542841689,376.750576669648,297.974962657681,469.022233776456,327.583262181475,343.430646074076,339.77717768511,309.095966323568,342.871786568702,464.585846520157
"3335","XM_022472193.1",237.78956186992,0.262878325400993,0.714473380339088,0.367932987617022,0.712923202369676,0.999772012416676,250.48003438039,268.447339612731,250.929316966347,243.327234556268,265.530338350893,220.703232518822,213.954618856656,266.220716037018,122.398705834013,282.643205607619,256.215782458005,264.198788608197,182.487184351802,293.178494212144,232.119326991594,290.361909407818,219.514099709356,368.964157237479,120.974731676976,254.469695585008,252.945232276693,85.5803164088055,273.618475222152,227.686548011295
"3336","XM_022472225.1",11.5734053975066,-5.2800699957606,5.15066816047932,-1.02512331046177,0.305305007866914,0.999772012416676,25.8342636356456,0,16.305876192759,19.2946705815543,0,13.3759534859892,31.1035348998663,30.8761139733655,23.9475728805677,16.859419281858,0,22.1189683485932,0,0,0,0,0,16.9741379842908,0,0,15.101207897116,0,18.3317588858514,27.6382514927005
"3337","XM_022472240.1",76.9653493101762,-0.0461675071547015,0.404134020196923,-0.114238111238953,0.909049041248928,0.999772012416676,70.7634177845944,83.1474060747398,82.435262974504,61.0997901749218,76.9381192394814,61.0277877798257,96.1381987814049,72.7304018039277,71.8427186417031,76.3632520413567,62.867761436455,58.9839155962486,52.1391955290863,75.489073360013,88.426410282512,87.1885623290692,83.7503593268629,92.9110710719075,81.5559988833547,89.9953801459176,75.50603948558,68.4642531270444,76.721805707452,100.682201866266
"3338","XM_022472288.1",8.82581560074101,2.44478990399345,3.9552726698948,0.618109068080626,0.536503445161725,0.999772012416676,0,9.50256069425598,9.05882010708835,9.64733529077713,8.44442772140649,19.2279331361095,0,13.036581455421,13.3042071558709,18.8428803738413,0,0,0,21.0667181469804,10.0484557139218,14.398111210305,14.1053236761032,0,0,0,11.325905922837,11.0750997705513,14.2580346889955,14.4771793533193
"3339","XM_022472290.1",9239.28589762888,-0.602600763134552,2.72964823727439,-0.220761325545837,0.825278278354653,0.999772012416676,8054.6741100528,8249.41050270097,14638.1474110441,99.6891313380304,15609.9937778933,11390.4603904127,4742.81780654931,6035.93721385992,6473.8272020468,19028.3339859417,8120.61688290511,103.221852293435,205.298082395777,9247.41148660159,6421.96804676743,21284.407844167,18112.1171828463,9769.06309780104,17087.3410327109,7527.54461289474,11184.3320988015,10517.3174730163,7744.8286522558,94.1016657965757
"3340","XM_022472291.1",5702.53933971018,-0.23981021755376,3.25422857607233,-0.0736918787195942,0.941255561062393,0.999772012416676,8337.72778119118,7840.80039284796,150.376413777667,14558.9008799261,75.0615797458355,1211.3597875749,4313.96603747539,6400.96149461171,6594.89548716522,394.708757304675,7583.27545025013,12623.7867691721,14351.313569381,185.211563708869,6650.06799147346,275.163903130273,393.185897471377,9947.73823447779,342.53519531009,7636.15972686395,61.3486570820338,10544.5018088167,7302.15062286413,9085.74615142182
"3341","XM_022472315.1",9638.42958271767,-0.182795847761542,0.286775151553142,-0.637418712086946,0.523852143049348,0.999772012416676,9649.65908234048,9990.75474992338,9110.45538169876,10648.5143087311,9550.64775291074,10213.3764836456,9136.89900967587,9000.04415530301,9509.84727501655,10106.7259942009,9905.82407086482,8504.7433300341,7812.73258006152,8183.54222017908,10650.3582111857,10485.024541371,11371.5356311285,7322.10710101302,9520.3036029836,9720.53548541595,11110.7137103031,8807.72479934389,10022.719432331,10987.5210755624
"3342","XM_022472317.1",516.855216777674,0.397266772751389,0.404944952077099,0.981038955328801,0.326573531673,0.999772012416676,508.822670736845,466.813294105325,516.352746104036,647.443390625487,575.159354802464,478.190337124113,623.95576071853,499.506910502447,529.507444803663,547.435261387388,434.143409164953,554.203040289753,557.237652217109,477.512277998222,433.08844127003,572.724868143243,424.041293012853,604.815337650782,380.594661455655,532.731273277558,487.957780175561,385.614837465559,468.478282638424,698.194876994173
"3343","XM_022472319.1",261.594948570246,0.193505306490043,0.259798568331553,0.744828224931143,0.456375569724132,0.999772012416676,183.086303156966,262.508239178821,210.16462648445,233.67989926549,206.419344301048,255.815110419543,253.54093600194,234.658466197578,256.771198108309,222.147642302128,249.098677389727,249.452809709135,234.626379880888,251.922837840974,259.250157419183,355.953304921429,366.738415578684,280.51996458249,255.542129834511,229.643383820617,268.990265667379,318.157411590383,340.834924470274,298.756337563954
"3344","XM_022472320.1",208.263926302554,0.0910528432577134,0.324820683001847,0.280317258175323,0.779234111238675,0.999772012416676,140.403606715465,210.244155360413,166.682289970426,198.306336532641,155.752777972609,180.575372060854,213.012087496054,188.001227304492,204.884790200412,175.536306640521,196.906573555689,199.070715137339,184.116534212086,185.211563708869,193.935195278691,301.560440349166,302.382876306463,213.51678832871,205.249263856443,166.54317475279,231.237245924589,246.672676707733,285.839647812719,252.692585076119
"3345","XM_022472330.1",26.7634124677148,0.0335193511748734,1.32984117658133,0.0252055296265099,0.979891026354603,0.999772012416676,30.3271790505405,35.6346026034599,11.7764661392149,19.2946705815543,40.3455991133866,25.0799127862297,33.9311289816723,12.3504455893462,18.6258900182193,39.6692218396658,36.7717095194359,20.8901367736714,26.0695977645431,18.4333783786078,16.0775291422749,39.1948582947192,42.3159710283097,25.907894818128,17.6704664247268,0,25.4832883263832,39.2662628228637,45.4899201982238,21.715769029979
"3346","XM_022472332.1",46.8079087054549,-0.547546000263157,0.65590376408009,-0.834796246414433,0.403832439646251,0.999772012416676,37.0665521728828,49.8884436448439,60.694094717492,52.5243810275644,42.2221386070325,57.6837994083284,57.4944129967225,43.2265595627117,54.5472493390708,57.5203716675154,68.7986823266866,27.0342946482806,29.328297485111,38.6223166027973,23.1114481420202,52.793074437785,38.7896401092839,50.9224139528724,36.7001994975096,52.755912499331,36.8091942492202,42.2867445784686,44.1320121326051,68.4375751247823
"3347","XM_022472334.1",61.8876565477408,-0.777543480726394,1.48590728224529,-0.523278598885042,0.600780391678624,0.999772012416676,71.8866466383181,33.2589624298959,72.4705608567068,75.0348300393777,30.0246318983342,89.4516889375527,79.1726342905687,59.0076844824319,35.9213593208515,70.4128687654068,75.9157873949645,39.3226103974991,0,74.6112934372222,66.319807711884,89.5882475307867,29.9738128117193,60.7495464700933,73.4003989950192,78.6166539205717,28.3147648070925,90.614452668147,64.5006331168844,96.7338802244519
"3348","XM_022472372.1",236.991236260714,0.38921110254598,0.588382275100595,0.661493588465827,0.50829582500889,0.999772012416676,266.205238332522,261.320419092039,307.094001630295,234.75182540891,297.431509742873,203.147293568461,121.586545517659,253.184134581597,274.066667410941,232.064947762045,250.284861567774,269.114114907884,314.464523034802,273.867335910745,225.085407991849,206.372927347705,267.119567116205,251.931942714211,193.015864023939,227.574524506918,252.945232276693,131.894369994747,261.397302631584,111.86911318474
"3349","XM_022472378.1",160.378379055333,0.802637414617061,2.13172056571259,0.376520932211749,0.706529656818958,0.999772012416676,166.237870351111,193.614674145466,207.446980452323,213.313302540517,197.036646832818,191.44333426822,73.5174461269567,207.899167420661,208.876052347174,152.726504082713,163.693416570392,84.7893786696074,0,170.289305021425,150.726835708827,212.772087885618,200.119279654714,254.612069764362,0,186.197338232933,188.76509871395,75.5120438901225,215.907382433361,133.584882214719
"3350","XM_022472390.1",93.0780963763658,0.133742154046866,0.401309668921148,0.333264220636421,0.738934844909626,0.999772012416676,86.4886217367265,79.5839458143938,99.6470211779719,79.3225346130564,98.5183234164091,83.5997092874324,107.448575108629,87.825390857573,102.442395100206,80.3301742253232,91.3361817095667,93.3911996940603,52.1391955290863,93.9224517386208,101.48940271061,119.184365018636,107.553093030287,96.4845738054424,93.7893987158579,86.8920911753687,91.5510728762657,83.5666619050689,92.3377484620661,125.030185324122
"3351","XM_022472393.1",775.080860577768,0.390539867821044,0.430195212664119,0.907820115901577,0.363973268612202,0.999772012416676,842.42164029279,882.550324479024,733.764428674157,1113.73126301305,1066.81270213769,697.221575457186,693.703081403078,703.289262726659,683.836247811766,1021.48246237139,861.169713261629,710.264650304827,940.134869383837,576.701409273588,715.450046831233,877.484888761366,790.779708591537,756.689203826016,629.340458049887,804.78627302901,627.643953223884,487.304389904257,561.494985133299,823.883115925264
"3352","XM_022472430.1",312.322571557942,0.315271582598778,0.323957909480251,0.973186865863503,0.33046043733474,0.999772012416676,331.352511848498,292.203741348371,358.729276240699,363.382962619272,323.703062653915,338.578822614101,284.644470901807,312.191819064029,344.578965337057,318.345505263318,276.380913484793,302.292567430774,304.688423873098,342.334169888431,316.526354988537,289.562014340578,289.159135360116,339.482759685816,254.182863186455,307.225608084339,424.721472106388,225.529304418499,317.071533321948,238.873459329769
"3353","XM_022472461.1",326.15187848,0.0273345818936765,0.475870639359269,0.057441202782506,0.954193742091792,0.999772012416676,411.101760462882,401.483189332315,396.77632069047,320.505916882485,538.56683467637,480.698328402736,242.230559674716,348.557019965993,405.778318254064,268.758977963736,314.338807182275,267.885283332963,363.34501884332,359.889768344248,329.589347416636,169.577754254703,238.027337034242,167.061252792757,437.683860674003,355.843801956272,307.687110903739,306.075484567963,236.27600341764,159.907026493482
"3354","XM_022472462.1",157.784270026198,-0.0896587923407161,0.601490940067183,-0.149060919073364,0.881505563366373,0.999772012416676,180.839845449519,204.305054926504,173.929346056096,142.566177074818,242.073594680319,285.075008670145,114.988825993445,166.044879590099,184.928479466606,136.858815346847,181.486179241087,179.40940993859,179.228484631234,167.655965253052,177.857666136416,80.7894017911558,103.145179381505,69.6833033039306,195.734397320051,162.405456125391,127.416441631916,153.037742283982,118.13800170882,59.2248246272155
"3355","XM_022472463.1",36.8110549970163,-0.170506391545084,0.696668049625191,-0.244745530725597,0.806653471487981,0.999772012416676,33.6968656117116,64.1422846862279,47.1058645568594,50.380528740725,55.3579150625537,42.6358517365905,17.9080958514382,26.7592987769168,26.6084143117419,45.6196051156157,47.4473671218528,14.7459788990622,40.7337465070986,40.377876448379,34.1647494273342,34.3954878912842,34.3817264605016,36.6284030187328,24.4667996650064,26.8951710780903,42.4721472106388,32.2184720597856,37.342471804512,26.9801978857315
"3356","XM_022472472.1",64.0089278312602,2.65576684093625,4.40186349271963,0.603327850881495,0.546290608733538,0.999772012416676,57.2846715399097,0,111.423487317187,50.380528740725,108.839290631461,87.779694751804,78.2301029299667,98.1174288486949,0,101.156515691148,0,0,0,99.1891312753659,107.518476138963,107.185939010048,93.4477693541838,110.778584739582,0,47.5837642150829,96.2702003441145,0,87.585070232401,93.4436121896066
"3357","XM_022472477.1",188.579467577271,0.190237345854811,1.81351140495266,0.104899999710659,0.916455159198925,0.999772012416676,235.878059281981,267.259519525949,109.611723295769,212.241376397097,94.7652444291173,196.459316825466,123.471608238863,225.052564072531,135.702912989884,115.040743335031,163.693416570392,173.26525206398,226.479630579468,213.300521238176,110.53301285314,295.961174878492,237.145754304485,237.637931780071,149.51933128615,89.9953801459176,269.934091160949,354.403192657642,288.555463943957,0
"3358","XM_022472493.1",2082.56905708067,-0.00720294767914494,0.419327801829928,-0.0171773673191036,0.986295117789035,0.999772012416676,1730.89566358825,2373.26453339043,1779.15226903215,1910.17238757387,2205.87217478074,2239.63621181031,2072.62646196382,1920.49428914334,2213.82007073692,1990.40320580523,2253.74993828801,1941.55388837652,2039.9460250755,1837.19337840125,1935.33257050134,1554.1961156457,3358.83020037208,1691.16016864539,2284.92723538199,1934.3834583088,2246.304674696,2342.88701509753,2015.13556937803,2109.71986394281
"3359","XM_022472506.1",39.1583370726512,0.741130589510801,3.81775347466909,0.194127408809454,0.846076120718667,0.999772012416676,0,66.5179248597918,55.2588026532389,34.3016365894298,67.5554217712519,65.2077732441973,71.6323834057526,58.3215486163571,0,56.5286411215238,33.213156985297,0,0,64.9557142865228,31.1502127131576,48.7935991015892,51.1317983258742,0,0,40.3427566171355,28.3147648070925,67.4574258751761,77.4007597402613,21.715769029979
"3360","XM_022472536.1",36.2988775826036,0.293306908414144,5.593659675275,0.0524356012773917,0.958181607406483,0.999772012416676,80.8724774681079,93.8377868557778,83.3411449852128,0,70.3702310117208,57.6837994083284,0,85.0808473932739,51.8864079078967,33.7188385637159,0,0,0,38.6223166027973,45.2180507126482,0,35.2633091902581,0,0,85.8576615185191,80.2251669534288,0,29.1950234108003,0
"3361","XM_022472575.1",289.023023082073,-0.402240271948342,0.464447980401269,-0.866060977594992,0.38645672319428,0.999772012416676,318.996994457537,320.711423431139,362.352804283534,216.529080970776,316.196904679332,327.710860406735,282.759408180603,297.096830010384,315.309709594141,255.866480865844,246.726309033635,303.521399005696,347.05152024048,344.089729734013,241.162937134124,323.157607164623,168.382301383482,177.781760993361,246.02726329812,295.846881858993,362.428989530784,246.672676707733,287.197555878338,332.975125126345
"3362","XM_022472605.1",36.4198164133324,2.92067943998233,3.71164890841245,0.786895396642342,0.431343102509185,0.999772012416676,34.8200944654353,41.5737030373699,32.6117523855181,36.4454888762692,29.0863621515112,71.0597528943176,58.4369443573245,50.7740540895344,0,63.4707549434653,0,0,0,55.3001351358235,55.26650642657,71.1906609842858,58.1844601639258,58.0694194199422,0,35.1706083328873,25.4832883263832,0,55.6742306903634,41.4573772390508
"3363","XM_022472613.1",1576.09740004598,0.00570343122569035,0.355972876829627,0.0160220949317442,0.987216764750033,0.999772012416676,1348.99785332219,1513.28279056026,1186.70543402857,1321.68493483647,1529.3796873214,1609.29440378307,1768.18883248937,1380.50536254248,1447.49773855876,1381.48065056636,1649.98219166243,1517.60699502848,1560.91716615202,1676.55965253052,1570.57362808598,1307.0285398688,2188.96991798527,1498.19102103451,1939.67350677578,1336.48311664972,1443.10917966815,1984.45651343242,1616.58955211897,2049.17893210165
"3364","XM_022472618.1",122.283577163248,-0.211859498775719,0.463831644250264,-0.456759475990838,0.647843936101012,0.999772012416676,110.076427664925,112.84290824429,117.764661392149,127.559211066942,106.962751137816,118.711587188154,110.276169190435,111.154010304116,146.34627871458,146.776120806763,113.873681092447,86.0182102445292,99.3903414773207,86.900212356294,94.4554837108651,123.983735422071,201.000862384471,124.179219990338,138.645198101703,105.511824998662,155.731206439009,161.092360298928,105.916829118252,129.636560572905
"3365","XM_022472619.1",33.8742296338718,-0.805578578372507,1.76657106669249,-0.456012550845618,0.648380952968839,0.999772012416676,38.1897810266065,16.629481214948,38.9529264604799,33.2297104460101,28.1480924046883,33.439883714973,12.2529076878261,8.91976625897226,17.2954693026322,36.6940302016909,43.8888145877139,0,0,31.6000772204706,36.1744405701185,83.9889820601125,84.6319420566193,39.3085300688839,19.0297330727828,28.9640303917896,31.1462412878018,59.4028078602297,30.5529314764189,60.5409318411536
"3366","XM_022472620.1",19.9050794317591,0.41473619302151,2.78877019870137,0.148716517845263,0.881777326826414,0.999772012416676,0,16.629481214948,0,28.9420058723314,11.2592369618753,35.1118779007216,14.1379704090301,24.0147553126176,0,11.9007665518997,20.1651310267874,20.8901367736714,0,28.966737452098,0,31.1959076223275,35.2633091902581,23.2277677679769,20.3889997208387,19.6541634801429,15.101207897116,33.2252993116539,46.8478282638424,40.7993236320818
"3367","XM_022472641.1",164.430229924804,-0.0385257920022484,0.470899358176995,-0.0818132183305458,0.934795244605805,0.999772012416676,203.304422523993,147.289690760968,190.235222248855,123.271506493263,163.258935947192,108.679622073662,213.012087496054,171.533966518697,156.989644439277,158.676887358663,155.390127324068,167.121094189371,210.186131976629,176.433764480961,136.658997709337,151.980062775442,134.882157652737,228.704174946234,116.896931732808,198.610494115128,151.95590446473,137.935333505957,164.985829972662,178.332527488615
"3368","XM_022472661.1",443.676959904822,0.471509380183345,0.449070662973342,1.04996700755608,0.2937332817618,0.999772012416676,416.7179047315,426.427411154737,430.293955086697,498.445656690152,577.03589429611,307.646930177751,510.851997446289,440.499226020015,409.769580400825,435.369709690332,360.599990126081,475.557819494754,560.496351937677,407.289884174954,338.632957559165,399.147638552344,612.699997180734,485.996371760747,371.079794919264,431.357166906295,521.935497944072,357.423674413246,418.914638243344,454.056988808652
"3369","XM_022472668.1",69.200487562604,2.41638656093472,4.36851930298705,0.55313629020306,0.580170088444281,0.999772012416676,56.161442686186,130.66020954602,132.25877356349,55.7401594578234,125.728146074274,103.663639516416,0,102.234244045144,70.512297926116,59.5038327594987,0,0,0,92.1668918930391,50.2422785696091,138.381846632376,110.197841219556,105.41833063928,0,106.546254655512,106.652280773382,0,114.743231544773,0
"3370","XM_022472686.1",124.034963100852,0.205394292462604,0.744380363711521,0.275926532288542,0.782604494871094,0.999772012416676,66.2705023696995,77.2083056408298,114.141133349313,122.199580349844,127.60468556792,105.335633702165,98.0232615026089,133.796493884584,188.919741613367,100.164785145156,132.852627941188,111.823673317888,161.305636168111,63.2001544409411,135.654152137945,119.184365018636,77.5792802185677,169.741379842908,188.938064079772,96.2019580870153,143.461475022602,106.72368869804,200.291439678746,136.217096642596
"3371","XM_022472722.1",56.8265763350514,-0.0439813606441454,1.09874733510508,-0.0400286391956883,0.968070293808654,0.999772012416676,73.0098754920418,53.4519039051899,62.5058587389096,69.6751993222793,68.4936915180749,120.383581373903,59.3794757179265,71.3581300717781,63.8601943481805,33.7188385637159,61.6815772584087,63.899241895936,0,58.8112548269869,65.3149621404918,40.7946484291975,37.9080573795274,38.4151543855002,53.0113992741805,53.7903421561806,52.854227639906,65.4437713714395,42.7741040669865,53.3023421644939
"3372","XM_022472748.1",271.02057843789,0.0346684492034971,0.239765201377234,0.144593331327308,0.885031962730193,0.999772012416676,254.972949795285,241.127477616745,279.011659298321,234.75182540891,240.197055186674,252.471122048046,308.207754916857,281.315705090664,246.127832383612,227.106295032087,296.54604451158,291.233083256478,263.954677365999,311.611872590751,275.327686561458,305.559915685362,285.63280444109,255.505445447746,236.512396761728,278.26157769255,266.15878918667,263.788739989495,291.271280075194,317.839892166056
"3373","XM_022472783.1",12.7567901451883,2.43662029548816,5.30935221397321,0.458929865130333,0.646284531473358,0.999772012416676,30.3271790505405,0,0,19.2946705815543,24.3950134173965,16.7199418574865,38.6437857846823,20.5840759822437,23.9475728805677,33.7188385637159,0,0,0,0,0,21.5971668154575,0,29.481397551663,0,0,0,0,23.7633911483258,23.6899298508862
"3374","XM_022472859.1",478.89686960815,-0.0223147205166584,0.267426101887989,-0.0834425673452208,0.933499642659309,0.999772012416676,441.428939513422,489.381875754183,521.788038168289,445.921275662587,456.937366702773,518.318197582081,468.438086219198,572.237312306374,621.306474179173,496.857003541814,530.224327586705,497.676787843348,562.125701797961,461.712239387986,448.161124840913,361.552570392103,475.173091338727,352.883394936572,528.754726093749,529.627984307009,503.058988072677,449.044954333262,412.80405194806,348.110358086633
"3375","XM_022472861.1",182.739438769952,-0.0662222294018749,0.26361974224046,-0.251203604248541,0.801656698106439,0.999772012416676,175.2237011809,175.797372843736,200.199924366653,199.378262676061,151.999698985317,229.899200540439,196.046523005218,165.358743724024,179.606796604258,225.122833940103,239.609203965357,239.62215710976,208.556782116345,208.911621624222,208.003033278182,156.779433178877,130.474244003955,143.83348502478,142.722998045871,170.680893380188,165.169461374706,148.00360602464,160.233151742997,164.513401742265
"3376","XM_022472865.1",606.139643171371,0.252251734559245,0.245830419481322,1.02612091331688,0.30483459368364,0.999772012416676,650.349506306034,624.79336564733,683.940918085171,787.865715413466,649.282664801477,699.729566735809,672.024860109232,649.084529306751,635.941102050631,697.186573832126,603.767746625577,620.559945335532,625.670346349035,564.412490354516,657.169003690487,599.121405362136,418.751796634314,482.422869027212,536.910325982085,653.759543128964,561.576168674001,522.543343719648,521.43669719755,429.050951743828
