"","Gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","A12.larva","B1.larva","B2.larva","B3.larva","B4.larva","B5.larva","B6.larva","B7.larva","B8.larva","B9.larva","B10.larva","B11.larva","B12.larva","C1.larva","C2.larva","C3.larva","C4.larva","C5.larva","C6.larva","C7.larva","C8.larva","C9.larva","C10.larva","C11.larva"
"59","XM_022447007.1",124.29572474416,2.97172105621541,0.397639028407294,7.47341393554441,7.81405528337502e-14,6.05463251311832e-12,160.621726082492,192.426854058684,173.929346056096,136.1346202143,156.691047719432,178.903377875105,97.0807301420069,124.876727625612,109.094498678142,148.759581898747,156.576311502114,145.002125840778,96.1316417567528,134.300328187,136.658997709337,48.7935991015892,65.2371220019774,36.6284030187328,150.878597934206,151.026729900046,138.742347554753,106.72368869804,75.3638976418334,62.5150926620608
"60","XM_022461001.1",313.711166571668,3.27872061758027,0.438415182036087,7.47857453830236,7.51330829858813e-14,6.05463251311832e-12,409.978531609158,542.833779659373,442.070421225912,326.937473743003,398.764642399751,489.05829933148,222.437401102074,410.995383778799,443.030098290502,269.750708509727,333.317754031016,366.19180932671,322.611272336221,375.689806954483,312.506972702969,93.5877228669825,119.013668517121,99.1647008555936,349.331528550369,346.533935044625,379.417848415039,169.146978313874,172.454324333565,134.242935821688
"61","XM_022477027.1",110.676575581515,-27.3759967534148,3.66183728237795,-7.47602764469021,7.66028490131698e-14,6.05463251311832e-12,94.3512237127925,0,79.7176169423775,0,0,0,147.034892253913,174.964645849071,95.7902915222707,185.453612100438,0,0,136.865388263851,71.9779536688496,162.784982565533,213.571982952858,207.171941492766,207.263158545024,0,162.405456125391,181.214494765392,178.208423580689,196.8966695147,160.565080100451
"62","XM_022481309.1",138.872564726085,-6.38506642219386,0.854217531664043,-7.47475459764394,7.73480588336318e-14,6.05463251311832e-12,41.5594675877777,46.3249833844979,16.305876192759,8.57540914735745,0,10.8679622073662,21.6782212938462,51.4601899556092,55.8776700546579,139.834006984822,190.975652665458,131.484978516638,200.410032814925,134.300328187,124.600850852631,277.563588331991,399.356976579673,384.151543855002,131.848864861423,103.442965684963,116.090535709079,316.143757086646,183.317588858514,246.770102613398
"63","XM_022461943.1",399.945691473807,32.4590244207245,4.35335847690151,7.45608811976982,8.91291464185779e-14,6.79645110150553e-12,1197.36195806949,982.327211768712,763.658535027548,952.942341500097,511.357012018504,186.427351710974,98.0232615026089,582.529350297496,0,640.657932710603,359.413805948035,378.480125075929,881.478274413615,409.045444020536,796.842538114,330.356662769776,0,109.885209056198,0,417.909581367249,0,0,0,0
"64","XM_022473145.1",578.705704660188,-2.94539333276398,0.402426920442155,-7.31907629223167,2.49683624364755e-13,1.87418770538794e-11,312.257621335194,468.001114192107,389.529264604799,288.348132579894,334.962299615791,394.590627836681,528.760093297727,475.492155189829,516.203237647792,451.237398426198,485.149328820945,428.862219647724,459.476660600073,560.901370663352,582.810431407465,935.077333602586,1212.17625341512,645.910619086434,728.566923357968,583.41832646319,536.092880347618,967.560989045436,744.133619959004,859.418010701593
"65","XM_022454115.1",4631.78640238071,-2.59685993582232,0.356912110185105,-7.27590872295007,3.44096199408237e-13,2.54313560301104e-11,3380.9188497084,3576.52628130059,3355.38696766553,2949.94074669096,2641.22933730659,3610.67144412421,4862.51928934576,4479.7810696023,4092.3741211459,3875.68297373535,4416.16369486645,3865.90413470413,3416.74665701543,3777.96478769181,4251.50161256032,7615.00104011687,7190.18874389362,5053.82624090174,5972.61765155767,5007.67396880905,4878.63397626204,8146.23929486641,5943.5636032127,4801.81717005324
"66","XM_022475735.1",110.243738729206,-48.2400269946728,6.67439204943367,-7.22762861956334,4.91500580530652e-13,3.57752846798372e-11,249.356805526666,0,192.046986270273,0,0,0,131.954390484281,185.942819706268,328.613916750012,0,0,0,203.668732535493,0,154.746217994396,0,211.579855141548,0,286.805262739797,215.161368624722,0,151.024087780245,0,334.949285947252
"67","XM_022474672.1",324.11579683646,2.7003112413003,0.376846253043063,7.16555152000338,7.74740133545076e-13,5.55500239037395e-11,361.679690899038,406.234469679443,413.988078893938,382.677633200826,483.208919613816,429.702505737403,217.724744299064,258.673221510196,296.683819575922,369.915493654884,360.599990126081,416.573903898506,433.40706283553,340.578610042849,353.705641130048,142.381321968572,228.329927006921,242.998185880373,294.960862628133,359.98152058367,333.170399230122,242.64536770026,245.102405844161,163.855348135296
"68","XM_022471791.1",38.0226178786875,13.9057521568872,1.96080643059741,7.09185360670734,1.32327455178088e-12,9.34854550993431e-11,103.337054542582,105.715987723598,77.9058529209598,49.3086025973053,60.9875335434913,65.2077732441973,39.5863171452844,58.3215486163571,83.8165050819869,12.8924970978914,0,17.2036420489058,19.5521983234073,29.8445173748889,14.0678379994905,0,0,0,53.0113992741805,43.4460455876843,78.3375159662892,0,0,0
"69","XM_022463590.1",207.075239354699,-1.83663568385168,0.261034001860694,-7.03600171150054,1.9783450790926e-12,1.37738692173346e-10,177.470158888348,144.914050587404,149.470531766958,141.494250931398,121.03679734016,151.315473810253,266.736375050368,206.526895688512,196.90226590689,200.329570290312,189.789468487411,210.130199311636,190.633933653222,190.478243245614,172.833438279455,333.556243038733,271.527480764987,337.696008319048,137.285931453647,133.441425733602,127.416441631916,298.020866553017,307.566176862617,313.233516917273
"70","XM_022450958.1",834.328150308479,2.58537510399864,0.36975812154314,6.99207117671654,2.70857394497112e-12,1.85885560452018e-10,1012.02919720507,1162.87586495958,1162.24661973944,1173.75912704455,1139.99774238988,1492.25481078067,679.565110994048,874.823229245356,953.911653075946,798.343089523274,973.857210176029,761.875576451545,630.558395929887,833.890926651306,896.322249681826,375.150786535169,462.830933122137,321.615246018141,927.019853974131,801.682984058461,968.364956402564,606.110005624717,600.874319036239,413.915718783539
"71","XM_022465039.1",34.5943400801315,-27.0226604841498,3.86865643105129,-6.98502463730193,2.8480599740021e-12,1.92705353733888e-10,31.4504079042642,0,39.8588084711887,0,0,0,54.6668189149165,30.8761139733655,37.2517800364386,33.7188385637159,0,0,0,82.5113127423398,0,34.3954878912842,48.4870501366048,88.4441926549889,48.9335993300128,45.5149049013836,90.607247382696,96.6554161793568,35.3056097060841,31.5865731345149
"72","XM_022444557.1",35.6246226928391,10.180322481288,1.47533481223981,6.90034722751005,5.18755831216448e-12,3.46125418494974e-10,50.5452984175674,47.5128034712799,41.6705724926064,58.9559378880825,63.8023427839602,77.7477296373121,50.8966934725085,30.1899781072907,65.1906150637676,35.7022996556992,26.0960519170191,49.1532629968738,26.0695977645431,49.1556756762875,42.2035139984716,0,0,0,19.0297330727828,33.1017490191881,36.8091942492202,12.0819270224196,8.14744839371172,30.9285195275458
"73","XM_022458296.1",24.0280071104489,-25.6462741578976,3.7569571704562,-6.82634190231758,8.71071909089917e-12,5.73236911132597e-10,0,0,0,0,0,0,17.9080958514382,24.7008911786924,0,0,0,0,0,0,20.0969114278436,72.7904511187642,81.98719386735,59.8561707867096,53.0113992741805,42.4116159308347,38.6968452363597,56.3823261046248,50.9215524606982,57.9087174132773
"74","XM_022468647.1",454.754373927396,-2.61247541205804,0.383930047167248,-6.80456096451338,1.01357860128457e-11,6.58004270347445e-10,313.380850188918,365.848586728855,362.352804283534,328.009399886422,276.789575312768,361.986741214582,516.507185609901,422.65969350207,365.865696786451,368.923763108892,415.164462316212,341.615177828273,334.016721358209,335.311930506104,348.681413273087,1135.85099547962,586.25251528804,772.769966126923,372.43906156732,466.527775239182,461.530666355608,519.522861964043,589.332100478481,552.765029854011
"75","XM_022462063.1",25.4396924843433,9.24170884831064,1.37900680270891,6.70171374800783,2.05989260150464e-11,1.31942987435044e-09,22.4645770744744,47.5128034712799,32.6117523855181,32.1577843025904,44.0986781006783,40.1278604579676,29.2184721786623,31.5622498394403,43.9038836143741,43.6361440236324,26.0960519170191,19.6613051987495,21.1815481836913,28.966737452098,40.1938228556873,11.1985309413483,13.2237409463468,13.4006352507559,0,0,0,23.1570267929709,25.1212992139445,21.0577154230099
"76","XM_022478955.1",169.146460673189,-2.31737445288242,0.34592779786727,-6.69901195327349,2.09833431367687e-11,1.32382980810448e-09,143.773293276636,122.345468938546,144.035239702705,118.983801919585,108.839290631461,117.87559009528,174.368301711372,177.023053447296,176.945955173083,158.676887358663,124.549338694864,116.738999617575,161.305636168111,132.544768341418,172.833438279455,223.970618826967,251.251077980589,154.553993225385,193.015864023939,160.336596811692,183.102145752531,260.76825823389,213.191566302123,268.485871643377
"77","XM_022479920.1",114.033938323858,1.8755744802114,0.280045948254298,6.69738124012517,2.12187542098344e-11,1.32382980810448e-09,152.759124106426,162.731351889134,159.435233884755,130.774989497201,153.876238478963,158.839447646122,115.931357354047,110.467874438041,123.7291265496,96.1978629611896,119.804601982678,108.137178593122,96.1316417567528,107.966930503274,119.57662299567,69.5908708498075,57.3028774341693,56.2826680531747,126.4117982692,130.338136763053,140.629998541893,82.5598346532006,87.585070232401,69.7536823387204
"78","XM_022446361.1",94.0018855572059,26.0488505495921,3.89562705013182,6.68669002817165,2.28274674393798e-11,1.39775341456858e-09,77.5027909069367,89.0865065086498,98.741139167263,58.9559378880825,80.6911982267731,222.37522670457,0,0,210.206473062761,77.3549825873483,200.465126089828,223.647346635776,105.907740918456,202.767162164686,83.4021824255511,143.98111210305,0,118.818965890036,0,169.646463723339,92.4948983698355,0,0,0
"79","XM_022447183.1",855.313828691776,-2.68445876531349,0.401523691082584,-6.68567963717328,2.29855370006073e-11,1.39775341456858e-09,999.673679814111,655.676687903662,729.235018620612,572.40856058611,431.604083538554,696.385578364312,965.152113256457,797.289876378905,1035.06731672676,610.906016330853,897.941422781065,638.99241895936,609.376847746196,506.47901545032,597.883114978348,1040.66348247816,1094.04416762776,1312.36887889069,1183.9212504567,835.819162734499,870.20710507131,1195.10394796767,1094.47390088861,1156.85824105161
"80","XM_022447314.1",219.820087830846,-2.06419767608905,0.310584055417701,-6.64618044642675,3.00796464132473e-11,1.8062827671155e-09,174.100472327177,166.29481214948,154.905823831211,203.665967249739,159.5058569599,169.707409853488,251.655873280736,255.242542179822,204.884790200412,163.635540088621,200.465126089828,200.299546712261,211.815481836913,198.378262550732,160.775291422749,303.160230483644,342.93568187526,370.750908604246,202.530730560331,233.781102448016,241.619326353856,185.256214343767,249.855084073826,270.460032464284
"81","XM_022459439.1",2366.89582507914,-2.64924923850775,0.39876776362713,-6.64358927715368,3.06134904089507e-11,1.815644542279e-09,1829.73980271594,1500.21676960566,1330.74067373128,1336.69190084434,1620.39185276322,1844.20958688076,2909.5943101784,2747.97414362953,2924.26473286043,2028.08896655291,2221.72296548076,2012.82611972198,1896.56323737051,2387.56138999111,2116.20477335193,2131.72035419238,3756.42401149224,2299.54900902971,3619.72708377289,2698.82697472068,2793.72346096646,3542.01827207268,2827.84354665078,2428.8758633228
"82","XM_022487603.1",147.813582244576,2.39227549291944,0.361040891151532,6.62605137409595,3.44785218255223e-11,2.01993681524158e-09,176.346930034624,153.228791194878,138.599947638452,202.59404110632,230.814357718444,235.751180190559,144.207298172107,179.767596911595,171.624272310735,156.69342626668,143.528285543605,151.146283715387,166.193685748962,172.922644789797,167.809210422494,71.990556051525,97.8556830029661,55.389292369791,198.452930616163,118.959410537707,149.124427984021,89.6076254162787,81.4744839371172,93.4436121896066
"83","XM_022480089.1",836.682724163331,-1.40094534859245,0.212325893550201,-6.59808996994151,4.16488509097275e-11,2.41061541891965e-09,681.799914210298,663.991428511136,708.399732374309,689.248510218855,601.430907713507,626.161822562869,842.623036378195,766.41376240554,717.096765701444,710.079070930018,695.103928335144,849.122618270996,874.960874972479,921.668918930391,782.77470011451,1073.45918023496,1057.01769297799,1259.65971357105,694.58525715657,863.748763469439,904.184822839821,1009.8477336239,1057.8103831169,1029.19584129961
"84","XM_022471064.1",57.4573766283643,-6.20267718996233,0.940635105760791,-6.59413746305543,4.27735259109618e-11,2.44623831519357e-09,26.9574924893693,15.441661128166,44.3882185247329,9.64733529077713,11.2592369618753,40.1278604579676,114.046294632843,116.643097232714,130.381230127535,8.92557491392481,29.654604451158,34.4072840978117,30.957647345395,40.377876448379,45.2180507126482,43.194333630915,34.3817264605016,50.0290382694886,110.100598492529,103.442965684963,114.20288472194,95.6485889274885,61.1058629528379,68.4375751247823
"85","XM_022478927.1",78.8310316163351,-3.45228995232456,0.52375077703536,-6.59147461673645,4.35479287213403e-11,2.46122646561551e-09,83.1189351755553,68.8935650333558,62.5058587389096,69.6751993222793,61.9258032903143,44.3078459223392,69.7473206845486,65.8690431431798,82.4860843663998,37.6857607476825,42.7026304096675,55.2974208714831,58.6565949702221,49.1556756762875,38.1841317129029,92.7878277997433,132.237409463468,71.4700546706981,119.61546502892,91.0298098027672,136.854696567614,132.901197246616,99.8062428229686,125.030185324122
"86","XM_022448351.1",23.177743872574,-24.2084123171008,3.67457483755828,-6.58808525809944,4.45534797619555e-11,2.48877810205156e-09,26.9574924893693,29.6955021695499,0,0,0,0,48.0690993907024,50.0879182234596,59.8689322014192,0,0,0,0,0,0,56.7925497739808,51.1317983258742,0,27.1853329611182,43.4460455876843,71.730737511301,43.2935718303369,20.3686209842793,27.6382514927005
"87","XM_022450137.1",667.061362865162,-3.06411122798981,0.470030780077169,-6.51895866795521,7.07971570996218e-11,3.90930508858142e-09,524.547874688977,403.858829505879,540.811560393175,278.700797289117,455.999096955951,472.338357473993,1048.09487298943,956.473397308256,799.582850067843,670.409849090352,501.755907313594,450.981187996318,720.172638245504,484.534517380549,433.08844127003,1021.46600086442,634.739565424645,704.87341418976,816.919255481602,682.723573520754,688.992610305918,912.18549019268,807.955299043079,998.267321772065
"88","XM_022455688.1",55.4249077586014,3.52091137019534,0.545870906053836,6.45008065304014,1.11790642916006e-10,6.10275282464197e-09,75.2563331994893,78.3961257276118,79.7176169423775,86.8260176169942,114.468909112399,83.5997092874324,44.2989739482944,44.5988312948613,54.5472493390708,71.4045993113984,52.1921038340381,49.1532629968738,58.6565949702221,47.4001158307058,52.2519697123934,33.595592824045,13.2237409463468,13.4006352507559,70.6818656989074,52.755912499331,43.4159727042085,36.2457810672588,34.6266556732748,39.4832164181436
"89","XR_002639790.1",19.9649927929843,10.3551972195438,1.61103870708272,6.42765265292423,1.29589434987339e-10,6.99491736718173e-09,25.8342636356456,34.4467825166779,24.4588142891386,31.0858581591708,53.4813755689078,55.1758081297054,28.2759408180603,28.1315705090664,31.9300971740902,16.859419281858,27.2822360950654,9.83065259937477,14.6641487425555,24.5778378381438,12.0581468567062,0,0,0,12.2333998325032,28.9640303917896,8.49442944212775,0,6.11058629528379,5.26442885575248
